,Algorithm,Benchmark,Objective,Features,Findscope,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
sudoku_growacq_obj_proba_rel_dim_guided-findscope2.csv,growacq,sudoku,obj_proba,rel_dim,guided-findscope2,Last 20 of 12,810.0,1493.75,1493.75,0.0,0.0,1451.375,1451.375,35.5,6.875,17.2451,0.171875,0.2503875,2.4227999999999996,40.813,11.8116625,374.003875,1.0
sudoku_growacq_obj_proba_rel_dim_cb-findscope-half.csv,growacq,sudoku,obj_proba,rel_dim,cb-findscope-half,Last 20 of 9,810.0,1487.25,1487.25,0.0,0.0,1450.625,1450.625,30.625,6.0,17.2256375,0.1680375,0.1866,2.3617375,38.2494375,11.826775,277.4854125,1.0
sudoku_growacq_obj_proba_simple_rel_cb-findscope.csv,growacq,sudoku,obj_proba,simple_rel,cb-findscope,Last 20 of 9,810.0,3538.5,3538.5,0.0,0.0,3019.125,3019.125,424.5,94.875,25.956712500000002,0.3859,0.350475,2.2379375,26.9742375,9.151775,1239.9855125,1.0
sudoku_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,sudoku,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 27,810.0,1457.625,1457.625,0.0,0.0,1440.125,1440.125,13.5,4.0,17.377775,0.1814625,0.265975,2.5275999999999996,56.5626,15.2394,387.703525,1.0
sudoku_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,sudoku,max_viol,rel_dim_block,cb-findscope,Last 20 of 24,810.0,2322.375,2322.375,0.0,0.0,944.125,944.125,1175.5,202.75,12.8725875,0.25145,0.14634999999999998,2.448225,33.6531,13.469975,339.867525,1.0
sudoku_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,sudoku,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 24,810.0,1455.0,1455.0,0.0,0.0,1440.5,1440.5,10.875,3.625,17.3701875,0.17559999999999998,0.1976,2.4261,52.878825,14.8256125,287.5111375,1.0
sudoku_growacq_obj_proba_rel_dim_findscope2.csv,growacq,sudoku,obj_proba,rel_dim,findscope2,Last 20 of 12,810.0,1511.25,1511.25,0.0,0.0,1453.625,1453.625,49.875,7.75,17.239925,0.1660375,0.1792,2.3980625,37.438125,11.559037499999999,270.7972375,1.0
sudoku_growacq_max_viol_rel_dim_cb-findscope.csv,growacq,sudoku,max_viol,rel_dim,cb-findscope,Last 20 of 9,810.0,2355.375,2355.375,0.0,0.0,944.125,944.125,1204.0,207.25,12.799824999999998,0.24298750000000002,0.13953749999999998,2.362175,23.2418625,10.522412500000002,328.6762375,1.0
sudoku_growacq_max_viol_simple_rel_guided-findscope2.csv,growacq,sudoku,max_viol,simple_rel,guided-findscope2,Last 20 of 12,810.0,5666.25,5666.25,0.0,0.0,1216.75,1216.75,4248.25,201.25,25.4012375,0.27585,0.0960375,2.2818250000000004,10.55255,5.288812500000001,544.0899375,1.0
sudoku_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,sudoku,max_viol,rel_dim_block,findscope2,Last 20 of 27,810.0,5817.375,5817.375,0.0,0.0,1224.875,1224.875,4251.625,340.875,19.2341625,0.37846250000000003,0.09175,2.3523750000000003,42.25995,24.34015,533.8171375,1.0
sudoku_growacq_max_viol_simple_rel_findscope2.csv,growacq,sudoku,max_viol,simple_rel,findscope2,Last 20 of 12,810.0,5737.0,5737.0,0.0,0.0,1228.0,1228.0,4168.75,340.25,18.9477625,0.3436375,0.0846125,2.20835,8.6263,7.8977875,485.5377125,1.0
sudoku_growacq_max_viol_rel_dim_cb-findscope-half.csv,growacq,sudoku,max_viol,rel_dim,cb-findscope-half,Last 20 of 9,810.0,4924.125,4924.125,0.0,0.0,1220.5,1220.5,3383.25,320.375,12.8712125,0.3534,0.1316625,2.3340875,31.768349999999998,18.22905,648.3826624999999,1.0
sudoku_growacq_max_viol_rel_dim_guided-findscope2.csv,growacq,sudoku,max_viol,rel_dim,guided-findscope2,Last 20 of 12,810.0,4232.75,4232.75,0.0,0.0,949.375,949.375,3079.0,204.375,22.43105,0.250925,0.10165,2.4717374999999997,26.6176125,11.1681625,430.16415,1.0
sudoku_growacq_max_viol_simple_rel_cb-findscope-half.csv,growacq,sudoku,max_viol,simple_rel,cb-findscope-half,Last 20 of 9,810.0,4924.875,4924.875,0.0,0.0,1218.75,1218.75,3388.0,318.125,12.8681375,0.33242499999999997,0.125575,2.1772750000000003,9.6457875,7.623025,618.4383124999999,1.0
sudoku_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,sudoku,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 24,810.0,4926.75,4926.75,0.0,0.0,1227.25,1227.25,3381.625,317.875,12.917837500000001,0.368525,0.137025,2.450925,46.1264125,23.5698625,675.0470499999999,1.0
sudoku_growacq_obj_proba_rel_dim_cb-findscope.csv,growacq,sudoku,obj_proba,rel_dim,cb-findscope,Last 20 of 9,810.0,1490.625,1490.625,0.0,0.0,1450.5,1450.5,33.875,6.25,17.1234375,0.1658125,0.1834375,2.329725,37.8035,11.5978625,273.4468125,1.0
sudoku_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,sudoku,max_viol,rel_dim_block,guided-findscope2,Last 20 of 27,810.0,4209.0,4209.0,0.0,0.0,939.375,939.375,3071.25,198.375,22.666024999999998,0.25677500000000003,0.1016375,2.4493375,35.604175,13.74125,427.7206375,1.0
sudoku_growacq_obj_proba_simple_rel_guided-findscope2.csv,growacq,sudoku,obj_proba,simple_rel,guided-findscope2,Last 20 of 12,810.0,3735.0,3735.0,0.0,0.0,3029.125,3029.125,605.0,100.875,29.5298625,0.39797499999999997,0.366725,2.249775,27.460425,9.2253875,1369.7304875,1.0
sudoku_growacq_obj_proba_simple_rel_findscope2.csv,growacq,sudoku,obj_proba,simple_rel,findscope2,Last 20 of 12,810.0,3895.5,3895.5,0.0,0.0,3087.625,3087.625,695.0,112.875,27.7957375,0.399725,0.3296875,2.1873625,26.574524999999998,10.142674999999999,1283.8098375,1.0
sudoku_growacq_obj_proba_simple_rel_cb-findscope-half.csv,growacq,sudoku,obj_proba,simple_rel,cb-findscope-half,Last 20 of 9,810.0,3798.0,3798.0,0.0,0.0,3097.5,3097.5,587.125,113.375,26.05325,0.40326249999999997,0.3527,2.108175,29.229287499999998,10.693637500000001,1339.1982500000001,1.0
sudoku_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,sudoku,obj_proba,rel_dim_block,findscope2,Last 20 of 27,810.0,1455.375,1455.375,0.0,0.0,1436.875,1436.875,14.875,3.625,17.4092875,0.174225,0.1931,2.3736499999999996,51.6524,14.6625125,281.0275875,1.0
sudoku_growacq_max_viol_rel_dim_findscope2.csv,growacq,sudoku,max_viol,rel_dim,findscope2,Last 20 of 12,810.0,5751.875,5751.875,0.0,0.0,1228.75,1228.75,4185.0,338.125,18.9320375,0.364375,0.08985,2.3174875,29.688975,19.186574999999998,516.7031125000001,1.0
sudoku_growacq_max_viol_simple_rel_cb-findscope.csv,growacq,sudoku,max_viol,simple_rel,cb-findscope,Last 20 of 9,810.0,3606.75,3606.75,0.0,0.0,1209.25,1209.25,2196.25,201.25,11.3625125,0.2738,0.12875,2.2634625,9.516974999999999,4.964675,464.3823125,1.0
sudoku_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,sudoku,obj_proba,rel_dim_block,cb-findscope,Last 20 of 24,810.0,1456.25,1456.25,0.0,0.0,1439.75,1439.75,11.625,4.875,17.3418,0.1750625,0.1964875,2.3462375,52.33525,14.6527125,286.128375,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,exam_timetable,obj_proba,rel_dim_block,findscope2,Last 20 of 27,1068.375,1721.25,1721.25,0.0,0.0,1220.25,1220.25,393.25,107.75,17.465625000000003,0.3571875,0.2718625,2.7067125,25.817637499999996,14.643587499999999,467.85422500000004,1.0
exam_timetable_growacq_obj_proba_rel_dim_cb-findscope.csv,growacq,exam_timetable,obj_proba,rel_dim,cb-findscope,Last 20 of 9,990.0,1358.5,1358.5,0.0,0.0,1259.875,1259.875,4.375,94.25,17.441775,0.290375,0.2916875,2.4735375,19.728749999999998,9.272937500000001,396.250675,1.0
exam_timetable_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,exam_timetable,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 24,1050.75,3433.75,3433.75,0.0,0.0,1011.75,1011.75,1939.375,482.625,9.5439625,0.5546249999999999,0.205725,2.6013625,21.902250000000002,18.0031875,706.3996375,1.0
exam_timetable_growacq_max_viol_rel_dim_findscope2.csv,growacq,exam_timetable,max_viol,rel_dim,findscope2,Last 20 of 12,990.0,5057.625,5057.625,0.0,0.0,1057.625,1057.625,3403.875,596.125,11.429,0.6989624999999999,0.1612875,2.54875,15.190362499999999,18.8331875,814.787175,1.0
exam_timetable_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,exam_timetable,max_viol,rel_dim_block,guided-findscope2,Last 20 of 27,1056.75,2071.75,2071.75,0.0,0.0,1005.125,1005.125,744.625,322.0,14.515699999999999,0.4503375,0.33515,2.826775,24.193125,13.2895875,694.2405875000001,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,exam_timetable,obj_proba,rel_dim_block,cb-findscope,Last 20 of 24,1072.875,1627.625,1627.625,0.0,0.0,1218.0,1218.0,291.25,118.375,15.9630125,0.3555625,0.29517499999999997,2.6764,25.993025,14.428562500000002,480.42481250000003,1.0
exam_timetable_growacq_obj_proba_simple_rel_findscope2.csv,growacq,exam_timetable,obj_proba,simple_rel,findscope2,Last 20 of 12,990.0,1658.375,1658.375,0.0,0.0,1291.375,1291.375,295.375,71.625,18.2173625,0.31525000000000003,0.2612625,2.43105,5.8655875,4.6703875,433.21865,1.0
exam_timetable_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,exam_timetable,max_viol,rel_dim_block,cb-findscope,Last 20 of 24,1060.0,1919.375,1919.375,0.0,0.0,1003.25,1003.25,595.25,320.875,11.5964125,0.4438875,0.2710625,2.5967000000000002,22.040799999999997,12.4880625,520.2595375000001,1.0
exam_timetable_growacq_obj_proba_rel_dim_findscope2.csv,growacq,exam_timetable,obj_proba,rel_dim,findscope2,Last 20 of 12,990.0,1359.375,1359.375,0.0,0.0,1259.75,1259.75,4.5,95.125,17.471062500000002,0.29059999999999997,0.288825,2.483275,19.557762500000003,9.35105,392.6242875,1.0
exam_timetable_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,exam_timetable,max_viol,rel_dim_block,findscope2,Last 20 of 27,1043.375,5125.875,5125.875,0.0,0.0,1054.125,1054.125,3475.5,596.25,11.36375,0.71055,0.1611,2.5480375000000004,20.272937499999998,25.536499999999997,825.683725,1.0
exam_timetable_growacq_max_viol_rel_dim_cb-findscope.csv,growacq,exam_timetable,max_viol,rel_dim,cb-findscope,Last 20 of 9,990.0,1756.625,1756.625,0.0,0.0,997.875,997.875,449.875,308.875,11.888537499999998,0.3905,0.25746250000000004,2.4903625,16.254975,8.1431,452.17123749999996,1.0
exam_timetable_growacq_obj_proba_rel_dim_guided-findscope2.csv,growacq,exam_timetable,obj_proba,rel_dim,guided-findscope2,Last 20 of 12,990.0,1365.625,1365.625,0.0,0.0,1261.5,1261.5,8.5,95.625,17.54805,0.29737500000000006,0.42556249999999995,2.5713999999999997,21.0968,9.811774999999999,581.1445875000001,1.0
exam_timetable_growacq_max_viol_rel_dim_cb-findscope-half.csv,growacq,exam_timetable,max_viol,rel_dim,cb-findscope-half,Last 20 of 9,990.0,3482.875,3482.875,0.0,0.0,1011.375,1011.375,1985.125,486.375,9.445924999999999,0.536275,0.19792500000000002,2.5702625,16.8119125,13.207125000000001,689.1552750000001,1.0
exam_timetable_growacq_max_viol_rel_dim_guided-findscope2.csv,growacq,exam_timetable,max_viol,rel_dim,guided-findscope2,Last 20 of 12,990.0,2702.5,2702.5,0.0,0.0,999.0,999.0,1393.0,310.5,16.5966125,0.400175,0.23845,2.6618375,18.661862499999998,8.869675,642.6319125,1.0
exam_timetable_growacq_obj_proba_rel_dim_cb-findscope-half.csv,growacq,exam_timetable,obj_proba,rel_dim,cb-findscope-half,Last 20 of 9,990.0,1364.375,1364.375,0.0,0.0,1260.75,1260.75,8.375,95.25,17.42475,0.2924375,0.293125,2.5426124999999997,20.0244875,9.4882875,399.92555,1.0
exam_timetable_growacq_max_viol_simple_rel_guided-findscope2.csv,growacq,exam_timetable,max_viol,simple_rel,guided-findscope2,Last 20 of 12,990.0,2027.75,2027.75,0.0,0.0,999.25,999.25,710.375,318.125,14.2304,0.41636249999999997,0.32228749999999995,2.591725,5.997725,4.5308625,653.4463125,1.0
exam_timetable_growacq_obj_proba_simple_rel_cb-findscope.csv,growacq,exam_timetable,obj_proba,simple_rel,cb-findscope,Last 20 of 9,990.0,1607.75,1607.75,0.0,0.0,1288.5,1288.5,239.625,79.625,16.6959625,0.31538750000000004,0.2779625,2.4127375000000004,6.0123125,4.7438875,446.8553875,1.0
exam_timetable_growacq_max_viol_simple_rel_cb-findscope-half.csv,growacq,exam_timetable,max_viol,simple_rel,cb-findscope-half,Last 20 of 9,990.0,3477.125,3477.125,0.0,0.0,1010.125,1010.125,1990.875,476.125,9.4902625,0.5227625,0.19327499999999997,2.41585,5.1924125,6.451825,672.047625,1.0
exam_timetable_growacq_obj_proba_simple_rel_guided-findscope2.csv,growacq,exam_timetable,obj_proba,simple_rel,guided-findscope2,Last 20 of 12,990.0,1594.25,1594.25,0.0,0.0,1285.875,1285.875,230.25,78.125,17.114687500000002,0.3189875,0.3883375,2.569925,6.37155,4.95205,618.9032125,1.0
exam_timetable_growacq_max_viol_simple_rel_findscope2.csv,growacq,exam_timetable,max_viol,simple_rel,findscope2,Last 20 of 12,990.0,5071.0,5071.0,0.0,0.0,1057.625,1057.625,3405.625,607.75,11.3072625,0.6959375,0.16028750000000003,2.3819375,4.84215,9.8328125,812.4310625,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,exam_timetable,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 24,1069.125,1638.625,1638.625,0.0,0.0,1221.375,1221.375,311.125,106.125,16.51695,0.36315,0.300825,2.5857,27.0331,14.6765625,492.883875,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,exam_timetable,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 27,1069.5,1680.25,1680.25,0.0,0.0,1217.5,1217.5,335.375,127.375,16.355625,0.35836250000000003,0.38792499999999996,2.747625,25.8099875,14.924475000000001,651.631275,1.0
exam_timetable_growacq_obj_proba_simple_rel_cb-findscope-half.csv,growacq,exam_timetable,obj_proba,simple_rel,cb-findscope-half,Last 20 of 9,990.0,1584.375,1584.375,0.0,0.0,1282.125,1282.125,235.0,67.25,17.33485,0.3153375,0.2803,2.4018625,6.1745875,4.7602875,444.08108749999997,1.0
exam_timetable_growacq_max_viol_simple_rel_cb-findscope.csv,growacq,exam_timetable,max_viol,simple_rel,cb-findscope,Last 20 of 9,990.0,1880.75,1880.75,0.0,0.0,997.5,997.5,568.125,315.125,11.867537500000001,0.4066,0.25275000000000003,2.464325,5.0636624999999995,4.0486375,475.36227499999995,1.0
nurse_rostering_growacq_max_viol_simple_rel_cb-findscope.csv,growacq,nurse_rostering,max_viol,simple_rel,cb-findscope,Last 20 of 9,885.0,4404.75,4404.75,0.0,0.0,1933.0,1933.0,2246.125,225.625,16.586025,0.34205,0.189075,2.6215,21.46235,8.339725,832.81165,1.0
nurse_rostering_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,nurse_rostering,max_viol,rel_dim_block,cb-findscope,Last 20 of 24,885.0,2670.5,2670.5,0.0,0.0,1508.0,1508.0,938.375,224.125,21.319100000000002,0.3429875,0.2433875,2.8503375,63.936975000000004,21.813537500000002,649.9866125,1.0
nurse_rostering_growacq_obj_proba_rel_dim_cb-findscope.csv,growacq,nurse_rostering,obj_proba,rel_dim,cb-findscope,Last 20 of 9,885.0,2411.625,2411.625,0.0,0.0,2406.625,2406.625,3.125,1.875,24.3836875,0.244175,0.2690125,2.7850125,117.0276375,24.898625000000003,648.75385,1.0
nurse_rostering_growacq_obj_proba_rel_dim_guided-findscope2.csv,growacq,nurse_rostering,obj_proba,rel_dim,guided-findscope2,Last 20 of 12,885.0,2416.0,2416.0,0.0,0.0,2411.0,2411.0,2.875,2.125,24.358525,0.24995,0.3184125,2.8878624999999998,122.82911250000001,25.490000000000002,769.3007125,1.0
