,Algorithm,Benchmark,Objective,Features,Findscope,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
nurse_rostering_growacq_obj_proba_rel_dim_cb-findscope-half.csv,growacq,nurse_rostering,obj_proba,rel_dim,cb-findscope-half,Last 20 of 9,885.0,2415.25,2415.25,0.0,0.0,2411.625,2411.625,2.125,1.5,24.341050000000003,0.24405,0.2693125,2.8400125,118.3057625,25.149575,650.424125,1.0
nurse_rostering_growacq_max_viol_rel_dim_cb-findscope-half.csv,growacq,nurse_rostering,max_viol,rel_dim,cb-findscope-half,Last 20 of 9,885.0,6141.25,6141.25,0.0,0.0,1978.25,1978.25,3800.75,362.25,17.9652375,0.42837499999999995,0.186775,2.9013999999999998,96.0327625,32.4444375,1146.892925,1.0
nurse_rostering_growacq_max_viol_rel_dim_guided-findscope2.csv,growacq,nurse_rostering,max_viol,rel_dim,guided-findscope2,Last 20 of 12,885.0,3451.5,3451.5,0.0,0.0,1552.375,1552.375,1676.375,222.75,28.9232375,0.355175,0.23953750000000001,2.9004250000000003,77.50333750000001,22.735262499999997,826.3247125,1.0
nurse_rostering_growacq_max_viol_rel_dim_findscope2.csv,growacq,nurse_rostering,max_viol,rel_dim,findscope2,Last 20 of 12,885.0,6809.75,6809.75,0.0,0.0,1925.75,1925.75,4492.25,391.75,27.13285,0.42203749999999995,0.1343875,2.934225,88.779875,32.170249999999996,914.8232250000001,1.0
nurse_rostering_growacq_obj_proba_simple_rel_findscope2.csv,growacq,nurse_rostering,obj_proba,simple_rel,findscope2,Last 20 of 12,885.0,4741.625,4741.625,0.0,0.0,4689.125,4689.125,51.0,1.5,40.6170125,0.19872499999999998,0.2132625,2.55685,59.8615125,17.670949999999998,1011.1319625,1.0
nurse_rostering_growacq_obj_proba_rel_dim_findscope2.csv,growacq,nurse_rostering,obj_proba,rel_dim,findscope2,Last 20 of 12,885.0,2417.25,2417.25,0.0,0.0,2411.125,2411.125,4.0,2.125,24.3629375,0.2423375,0.26578749999999995,2.9144,116.5476125,24.812475,642.4533125,1.0
nurse_rostering_growacq_max_viol_rel_dim_cb-findscope.csv,growacq,nurse_rostering,max_viol,rel_dim,cb-findscope,Last 20 of 9,885.0,2832.625,2832.625,0.0,0.0,1572.0,1572.0,1039.0,221.625,20.3725375,0.34299999999999997,0.23881249999999998,2.8339499999999997,72.55928749999998,21.810924999999997,676.5108,1.0
nurse_rostering_growacq_obj_proba_simple_rel_cb-findscope.csv,growacq,nurse_rostering,obj_proba,simple_rel,cb-findscope,Last 20 of 9,885.0,4722.125,4722.125,0.0,0.0,4693.0,4693.0,27.125,2.0,40.6570375,0.1992875,0.21587499999999998,2.5927875,63.44882500000001,17.2818375,1019.3967250000001,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,cb-findscope,Last 20 of 24,885.0,2291.75,2291.75,0.0,0.0,2287.875,2287.875,2.0,1.875,24.667475,0.2497625,0.275575,2.7691749999999997,101.78985,25.1706875,631.5115375,1.0
nurse_rostering_growacq_max_viol_simple_rel_guided-findscope2.csv,growacq,nurse_rostering,max_viol,simple_rel,guided-findscope2,Last 20 of 12,885.0,6266.125,6266.125,0.0,0.0,1959.5,1959.5,4079.125,227.5,31.215925,0.3612875,0.15585,2.6552,22.9357875,9.0403875,976.538275,1.0
nurse_rostering_growacq_obj_proba_simple_rel_guided-findscope2.csv,growacq,nurse_rostering,obj_proba,simple_rel,guided-findscope2,Last 20 of 12,885.0,4723.375,4723.375,0.0,0.0,4687.25,4687.25,34.125,2.0,40.642362500000004,0.2013125,0.24483749999999999,2.7825625,64.608375,17.550537499999997,1156.482475,1.0
nurse_rostering_growacq_max_viol_simple_rel_cb-findscope-half.csv,growacq,nurse_rostering,max_viol,simple_rel,cb-findscope-half,Last 20 of 9,885.0,6144.25,6144.25,0.0,0.0,1970.375,1970.375,3798.75,375.125,17.8015,0.3870125,0.17225000000000001,2.6107625,22.820675,11.893,1058.4349124999999,1.0
nurse_rostering_growacq_obj_proba_simple_rel_cb-findscope-half.csv,growacq,nurse_rostering,obj_proba,simple_rel,cb-findscope-half,Last 20 of 9,885.0,4909.375,4909.375,0.0,0.0,4693.75,4693.75,213.625,2.0,39.545137499999996,0.20018750000000002,0.2106875,2.4306875,65.65635,17.688299999999998,1033.8887875,1.0
nurse_rostering_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,nurse_rostering,max_viol,rel_dim_block,guided-findscope2,Last 20 of 27,885.0,3091.375,3091.375,0.0,0.0,1510.375,1510.375,1355.75,225.25,29.046775,0.35278750000000003,0.2604375,2.928775,70.4800875,23.292625,805.0302125000001,1.0
nurse_rostering_growacq_max_viol_simple_rel_findscope2.csv,growacq,nurse_rostering,max_viol,simple_rel,findscope2,Last 20 of 12,885.0,6865.375,6865.375,0.0,0.0,1916.625,1916.625,4547.5,401.25,27.2213875,0.3907,0.12267499999999999,2.4949125,19.120874999999998,11.6044625,842.250525,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 24,885.0,2294.625,2294.625,0.0,0.0,2289.25,2289.25,3.0,2.375,24.60925,0.24315,0.2683375,2.5762875000000003,98.7937625,24.266175,615.7167875,1.0
nurse_rostering_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,nurse_rostering,max_viol,rel_dim_block,findscope2,Last 20 of 27,885.0,6990.0,6990.0,0.0,0.0,1942.125,1942.125,4646.625,401.25,26.9843375,0.43056249999999996,0.1344125,2.7283,83.3127875,34.180187499999995,939.50315,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,findscope2,Last 20 of 27,885.0,2294.625,2294.625,0.0,0.0,2289.375,2289.375,3.125,2.125,24.657675,0.250775,0.2753375,2.8473375,102.68633750000001,25.4078,631.809475,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 27,885.0,2293.0,2293.0,0.0,0.0,2289.625,2289.625,1.75,1.625,24.668574999999997,0.2500625,0.3106375,2.7820125,103.70778750000001,25.091787500000002,712.247025,1.0
nurse_rostering_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,nurse_rostering,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 24,885.0,6104.75,6104.75,0.0,0.0,1953.375,1953.375,3788.0,363.375,17.8486625,0.41795000000000004,0.1831,2.8805625,88.93062499999999,32.4939125,1118.006775,1.0
jobshop_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,jobshop,max_viol,rel_dim_block,findscope2,Last 20 of 12,294.0,1915.875,1915.875,0.0,0.0,604.5,604.5,1012.75,298.625,40.490587500000004,0.7820750000000001,0.3193375,5.21825,104.0592125,53.800124999999994,611.5880374999999,1.0
jobshop_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,jobshop,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 12,284.5,1656.25,1656.25,0.0,0.0,597.375,597.375,753.875,305.0,27.330750000000002,0.7828249999999999,0.4401625,5.4451374999999995,100.0112125,51.6841,728.92955,1.0
jobshop_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,jobshop,max_viol,rel_dim_block,cb-findscope,Last 20 of 12,252.5,1247.375,1247.375,0.0,0.0,542.0,542.0,416.625,288.75,30.6763125,0.65895,0.4890875,5.3070375,88.91617500000001,42.1914875,610.009225,1.0
jobshop_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,jobshop,max_viol,rel_dim_block,guided-findscope2,Last 20 of 12,254.5,1529.0,1529.0,0.0,0.0,542.25,542.25,700.5,286.25,48.1687,0.6771875,0.378,5.645075,91.94388749999999,43.178275,577.8217,1.0
jobshop_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,jobshop,obj_proba,rel_dim_block,findscope2,Last 20 of 12,337.25,1804.25,1804.25,0.0,0.0,659.375,659.375,940.75,204.125,41.0868375,0.7194875,0.33645,5.3518875,115.31585,51.3272125,606.8665375,1.0
jobshop_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,jobshop,obj_proba,rel_dim_block,cb-findscope,Last 20 of 12,310.25,1267.125,1267.125,0.0,0.0,606.25,606.25,452.875,208.0,30.6984125,0.6514625,0.504075,5.6268,104.1782625,43.4592875,638.6808375,1.0
jobshop_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,jobshop,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 12,343.0,1543.125,1543.125,0.0,0.0,662.0,662.0,686.125,195.0,28.6814125,0.6855125,0.4379875,5.0832999999999995,109.477825,47.1694125,675.7452499999999,1.0
jobshop_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,jobshop,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 12,320.0,1453.875,1453.875,0.0,0.0,607.375,607.375,651.25,195.25,45.6988125,0.65175,0.401025,5.529525,104.08443749999999,43.662099999999995,582.6378374999999,1.0
random_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,random,max_viol,rel_dim_block,findscope2,Last 20 of 15,495.0,5220.75,5220.75,0.0,0.0,826.625,826.625,3897.125,497.0,26.301662500000003,0.42552500000000004,0.0828,2.7965,89.82805,33.907525,432.20675,1.0
random_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,random,max_viol,rel_dim_block,guided-findscope2,Last 20 of 15,495.0,4612.25,4612.25,0.0,0.0,816.5,816.5,3161.25,634.5,24.065537499999998,0.5137750000000001,0.14347500000000002,2.9569875,93.003575,38.7421875,661.7632249999999,1.0
random_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,random,max_viol,rel_dim_block,cb-findscope,Last 20 of 15,495.0,4279.75,4279.75,0.0,0.0,813.75,813.75,2812.75,653.25,16.1464,0.5076125,0.160325,2.8032375,88.18175,37.405100000000004,685.9838875,1.0
random_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,random,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 15,495.0,4097.375,4097.375,0.0,0.0,815.5,815.5,2828.625,453.25,16.22645,0.427725,0.14070000000000002,2.80335,90.622925,31.5796625,576.6281375,1.0
random_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,random,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 15,495.0,4373.75,4373.75,0.0,0.0,1268.75,1268.75,2514.875,590.125,18.5151625,0.36777499999999996,0.1555875,2.89895,139.00061250000002,41.046549999999996,680.4779375,1.0
random_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,random,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 15,495.0,4083.875,4083.875,0.0,0.0,1250.625,1250.625,2484.125,349.125,16.208525,0.2872,0.138275,2.7394499999999997,128.316225,28.646875,564.7747875,1.0
random_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,random,obj_proba,rel_dim_block,cb-findscope,Last 20 of 15,495.0,4404.5,4404.5,0.0,0.0,1239.625,1239.625,2580.625,584.25,16.393787500000002,0.371825,0.164075,2.8099749999999997,133.9589,41.007975,722.7750249999999,1.0
random_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,random,obj_proba,rel_dim_block,findscope2,Last 20 of 15,495.0,4992.5,4992.5,0.0,0.0,1241.875,1241.875,3368.0,382.625,25.84435,0.3010125,0.09025,2.7974249999999996,135.4598375,33.0739875,450.3857,1.0
gtsudoku_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,gtsudoku,max_viol,rel_dim_block,guided-findscope2,Last 20 of 12,849.75,4219.125,4219.125,0.0,0.0,930.75,930.75,3065.875,222.5,22.678449999999998,0.325225,0.11907499999999999,2.5340375,48.706999999999994,14.5153625,502.3387125,1.0
gtsudoku_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,gtsudoku,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 15,846.25,5030.375,5030.375,0.0,0.0,1223.5,1223.5,3437.25,369.625,13.088112500000001,0.4419125,0.15337499999999998,2.4290875,61.53135,23.610599999999998,771.4833,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,gtsudoku,obj_proba,rel_dim_block,findscope2,Last 20 of 12,853.0,1658.25,1658.25,0.0,0.0,1451.5,1451.5,170.75,36.0,18.4247625,0.22387500000000002,0.2164875,2.3471375,72.1678875,15.357125,358.942725,1.0
gtsudoku_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,gtsudoku,max_viol,rel_dim_block,cb-findscope,Last 20 of 15,852.5,2443.25,2443.25,0.0,0.0,934.875,934.875,1292.0,216.375,12.800025,0.3156375,0.1654625,2.4906499999999996,44.8399875,14.0688375,404.24559999999997,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,gtsudoku,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 14,850.25,1622.125,1622.125,0.0,0.0,1448.875,1448.875,137.5,35.75,18.0344625,0.23305,0.29085,2.6164125,76.086975,16.1629125,471.794,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,gtsudoku,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 15,852.0,1618.125,1618.125,0.0,0.0,1449.5,1449.5,134.125,34.5,17.135875,0.2246625,0.22855,2.4141375,71.02,15.443750000000001,369.824425,1.0
gtsudoku_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,gtsudoku,max_viol,rel_dim_block,findscope2,Last 20 of 12,849.5,5843.125,5843.125,0.0,0.0,1226.75,1226.75,4253.625,362.75,19.706737500000003,0.43543750000000003,0.10377499999999999,2.3439125,57.0811625,24.233224999999997,606.335175,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,gtsudoku,obj_proba,rel_dim_block,cb-findscope,Last 20 of 15,853.0,1625.125,1625.125,0.0,0.0,1451.5,1451.5,137.125,36.5,17.004925,0.2242375,0.2280375,2.4696124999999998,71.62721250000001,15.488900000000001,370.60285,1.0
jsudoku_growacq_obj_proba_rel_dim_block_cb-findscope.csv,growacq,jsudoku,obj_proba,rel_dim_block,cb-findscope,Last 20 of 15,811.0,1828.375,1828.375,0.0,0.0,1507.125,1507.125,282.125,39.125,16.1745125,0.20401249999999999,0.19624999999999998,2.7704874999999998,58.489312500000004,15.6464,358.8209875,1.0
jsudoku_growacq_max_viol_rel_dim_block_cb-findscope-half.csv,growacq,jsudoku,max_viol,rel_dim_block,cb-findscope-half,Last 20 of 15,811.0,5033.625,5033.625,0.0,0.0,1228.375,1228.375,3464.5,340.75,12.994162500000002,0.40441249999999995,0.1446,2.6649875,48.337725,24.1333875,727.9407000000001,1.0
jsudoku_growacq_max_viol_rel_dim_block_guided-findscope2.csv,growacq,jsudoku,max_viol,rel_dim_block,guided-findscope2,Last 20 of 15,811.0,4299.5,4299.5,0.0,0.0,971.5,971.5,3120.375,207.625,22.3827,0.28962499999999997,0.1111625,2.77145,39.8365625,14.6886625,477.97181250000006,1.0
jsudoku_growacq_obj_proba_rel_dim_block_cb-findscope-half.csv,growacq,jsudoku,obj_proba,rel_dim_block,cb-findscope-half,Last 20 of 15,811.0,1852.0,1852.0,0.0,0.0,1514.375,1514.375,299.625,38.0,16.6513875,0.2051125,0.19577499999999998,2.628775,59.3515875,15.7788875,362.5952375,1.0
jsudoku_growacq_max_viol_rel_dim_block_cb-findscope.csv,growacq,jsudoku,max_viol,rel_dim_block,cb-findscope,Last 20 of 15,811.0,2569.0,2569.0,0.0,0.0,973.875,973.875,1379.625,215.5,12.526225,0.284925,0.15187499999999998,2.6658,36.7361375,14.3495375,390.1707375,1.0
jsudoku_growacq_obj_proba_rel_dim_block_guided-findscope2.csv,growacq,jsudoku,obj_proba,rel_dim_block,guided-findscope2,Last 20 of 15,811.0,1826.625,1826.625,0.0,0.0,1506.0,1506.0,278.5,42.125,17.872100000000003,0.210225,0.2477625,2.7840749999999996,62.5892,16.0482375,452.53206250000005,1.0
jsudoku_growacq_obj_proba_rel_dim_block_findscope2.csv,growacq,jsudoku,obj_proba,rel_dim_block,findscope2,Last 20 of 15,811.0,1929.625,1929.625,0.0,0.0,1509.5,1509.5,380.25,39.875,18.8460625,0.2041875,0.17825000000000002,2.597375,57.9310375,16.0079375,343.7553375,1.0
jsudoku_growacq_max_viol_rel_dim_block_findscope2.csv,growacq,jsudoku,max_viol,rel_dim_block,findscope2,Last 20 of 15,811.0,5839.25,5839.25,0.0,0.0,1221.875,1221.875,4276.875,340.5,19.5035625,0.4042625,0.0967875,2.6207499999999997,44.907937499999996,24.6558875,565.190975,1.0
