,Algorithm,Benchmark,Objective,Features,Classifier,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
gtsudoku_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,gtsudoku,obj_class,simple_rel,decision_tree,All 8,850.25,5318.75,5318.75,0.0,0.0,1382.875,1382.875,3653.5,282.375,20.8648375,0.3953125,0.1140625,2.1357749999999998,9.2490875,8.286925,606.4978874999999,1.0
gtsudoku_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,gtsudoku,obj_class,rel_dim,logistic_regression,All 8,851.375,4100.0,4100.0,0.0,0.0,1306.625,1306.625,2551.5,241.875,19.14215,0.35465,0.13585,2.3853625000000003,59.142174999999995,18.255025,512.9027249999999,1.0
gtsudoku_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,gtsudoku,obj_class,rel_dim_block,random_forest,Last 20 of 16,850.5,1692.125,1692.125,0.0,0.0,1417.5,1417.5,237.625,37.0,18.2423625,0.6153375,0.5499375000000001,3.8895,649.2358125000001,25.40435,930.534925,1.0
gtsudoku_growacq_obj_proba2_simple_rel_svm_qgen.csv,growacq,gtsudoku,obj_proba2,simple_rel,svm,All 4,852.5,5746.25,5746.25,0.0,0.0,1261.5,1261.5,4042.5,442.25,20.526775,10.7822,2.4951499999999998,85.95157499999999,13752.256699999998,19.801925,14329.881000000001,1.0
gtsudoku_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim,svm,All 4,849.5,1957.25,1957.25,0.0,0.0,1429.0,1429.0,455.25,73.0,18.5393,3.153725,2.390925,20.820525,4408.6227,15.374975,4713.586225,1.0
gtsudoku_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,gtsudoku,obj_proba,simple_rel,logistic_regression,All 8,849.625,5794.125,5794.125,0.0,0.0,1272.875,1272.875,4107.0,414.25,19.786450000000002,0.3857875,0.09617500000000001,2.1284124999999996,15.7142375,8.188112499999999,557.3977,1.0
gtsudoku_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim,logistic_regression,All 8,851.125,3444.125,3444.125,0.0,0.0,1367.875,1367.875,1848.625,227.625,18.4146,0.3115125,0.1528875,2.49345,61.69584999999999,16.3177125,465.499925,1.0
gtsudoku_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,gtsudoku,obj_class,rel_dim,naive_bayes,All 8,852.5,2970.0,2970.0,0.0,0.0,1498.5,1498.5,1295.625,175.875,18.6976,0.2493,0.14266250000000003,2.324225,30.3905625,16.782937500000003,418.2576125,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim_block,random_forest,Last 20 of 11,851.75,1684.875,1684.875,0.0,0.0,1432.625,1432.625,212.625,39.625,18.256125,0.61685,0.5591999999999999,3.8591875,655.3192750000001,25.5785375,942.2113875,1.0
gtsudoku_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,gtsudoku,obj_proba2,simple_rel,logistic_regression,All 8,851.0,5772.125,5772.125,0.0,0.0,1277.5,1277.5,4032.375,462.25,20.302075000000002,0.441575,0.1096875,2.2374625000000004,15.961049999999998,8.307612500000001,633.17245,1.0
gtsudoku_growacq_obj_proba2_rel_dim_naive_bayes_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim,naive_bayes,All 8,849.75,2077.75,2077.75,0.0,0.0,1625.0,1625.0,398.0,54.75,18.1937125,0.2183875,0.18763749999999998,2.445475,33.847325,15.2844125,389.3178375,1.0
gtsudoku_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,gtsudoku,obj_proba,simple_rel,naive_bayes,All 8,853.875,4179.875,4179.875,0.0,0.0,2363.5,2363.5,1660.625,155.75,25.519637499999998,0.3813,0.22685,2.153675,15.8433,8.91365,947.7478,1.0
gtsudoku_growacq_obj_proba2_rel_dim_block_naive_bayes_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim_block,naive_bayes,All 8,852.0,3988.625,3988.625,0.0,0.0,3463.0,3463.0,459.5,66.125,27.90885,0.404925,0.3650375,2.4158625000000002,142.39915000000002,36.8128375,1459.571825,1.0
gtsudoku_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim_block,logistic_regression,All 8,848.75,1658.625,1658.625,0.0,0.0,1437.625,1437.625,187.0,34.0,18.365612499999997,0.30015,0.2831,2.8503,149.0723625,16.596362499999998,469.59107500000005,1.0
gtsudoku_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim,decision_tree,All 8,850.25,1711.75,1711.75,0.0,0.0,1454.0,1454.0,220.75,37.0,18.152625,0.21225,0.199025,2.283175,46.468725,13.5165,340.684125,1.0
gtsudoku_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,gtsudoku,obj_proba,simple_rel,decision_tree,All 8,851.0,4198.25,4198.25,0.0,0.0,2992.75,2992.75,1053.25,152.25,26.7751625,0.34816250000000004,0.2601875,2.2143625,24.7627375,10.14925,1092.2738749999999,1.0
gtsudoku_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim_block,svm,All 5,845.6,1701.0,1701.0,0.0,0.0,1468.0,1468.0,193.8,39.2,18.27108,1.71894,1.55722,10.36828,2341.8985000000002,15.2728,2649.1580599999998,1.0
gtsudoku_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,gtsudoku,obj_proba2,simple_rel,naive_bayes,All 8,850.25,4140.75,4140.75,0.0,0.0,2782.5,2782.5,1184.25,174.0,24.051499999999997,0.1927125,0.1413,2.256925,20.6404625,9.0755375,585.0585000000001,1.0
gtsudoku_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,gtsudoku,obj_class,simple_rel,naive_bayes,All 8,850.0,5611.0,5611.0,0.0,0.0,1238.625,1238.625,4054.0,318.375,20.18545,0.39692500000000003,0.0984875,2.0749625,7.645312499999999,8.2689625,552.6232,1.0
gtsudoku_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim,decision_tree,All 8,849.0,1717.625,1717.625,0.0,0.0,1458.25,1458.25,221.375,38.0,18.1347,0.20682499999999998,0.19445,2.3008875,46.35205,13.3826125,333.9789125,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim_block,svm,All 4,850.5,1767.25,1767.25,0.0,0.0,1527.25,1527.25,186.25,53.75,18.04285,1.9239249999999999,1.7414749999999999,11.845075,2755.95055,17.706475,3080.9214,1.0
gtsudoku_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,gtsudoku,obj_class,rel_dim_block,logistic_regression,All 8,849.0,1669.75,1669.75,0.0,0.0,1422.0,1422.0,212.375,35.375,18.435575,0.28161250000000004,0.2628375,2.76795,144.899925,16.345174999999998,438.851525,1.0
gtsudoku_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim,svm,All 4,849.0,1852.0,1852.0,0.0,0.0,1466.0,1466.0,338.25,47.75,18.492199999999997,2.990025,2.4562250000000003,20.630975,4266.46095,14.3618,4573.48105,1.0
gtsudoku_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,gtsudoku,obj_class,rel_dim_block,svm,All 4,849.5,1741.25,1741.25,0.0,0.0,1497.25,1497.25,194.5,49.5,18.012375,1.744325,1.5725500000000001,11.719024999999998,2441.167475,15.5323,2739.436275,1.0
gtsudoku_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,gtsudoku,obj_class,rel_dim,random_forest,Last 20 of 10,851.75,2009.0,2009.0,0.0,0.0,1396.25,1396.25,561.25,51.5,17.8630125,0.626025,0.46735,3.8441125,644.2608125,23.394624999999998,933.4028,1.0
gtsudoku_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,gtsudoku,obj_class,rel_dim,mlp,All 8,852.0,2232.5,2232.5,0.0,0.0,1386.125,1386.125,771.125,75.25,17.700375,1.1401,0.7492749999999999,6.5536875,1389.2915625,10.9002625,1673.5454625,1.0
gtsudoku_growacq_obj_class_simple_rel_mlp_qgen.csv,growacq,gtsudoku,obj_class,simple_rel,mlp,All 8,849.75,5375.125,5375.125,0.0,0.0,1348.25,1348.25,3740.0,286.875,20.718725,0.6088125,0.165825,3.2700125,345.824125,6.1575625,891.299825,1.0
gtsudoku_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim,logistic_regression,All 8,850.125,3008.5,3008.5,0.0,0.0,1470.125,1470.125,1359.75,178.625,18.531375,0.29805000000000004,0.17225000000000001,2.3817250000000003,66.6312,15.838112500000001,477.5645,1.0
gtsudoku_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,gtsudoku,obj_proba2,simple_rel,decision_tree,All 8,848.75,4170.875,4170.875,0.0,0.0,2868.125,2868.125,1143.0,159.75,24.272912500000004,0.20962499999999998,0.156,2.1813625,24.5025875,9.0474875,650.407,1.0
gtsudoku_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim_block,random_forest,Last 20 of 20,849.25,1662.5,1662.5,0.0,0.0,1427.5,1427.5,200.875,34.125,18.357225,0.633575,0.579375,3.8656625,658.6899874999999,26.029787499999998,963.1432125,1.0
gtsudoku_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,gtsudoku,obj_proba,simple_rel,random_forest,All 8,851.25,4146.125,4146.125,0.0,0.0,2966.125,2966.125,1026.625,153.375,26.668637500000003,0.6031375,0.44708749999999997,2.8732249999999997,811.99805,32.490925000000004,1852.2254874999999,1.0
gtsudoku_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim,random_forest,Last 20 of 11,850.75,1748.875,1748.875,0.0,0.0,1459.125,1459.125,250.375,39.375,18.390900000000002,0.619825,0.5499875000000001,3.8388125,667.3102,23.6917875,961.812475,1.0
gtsudoku_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim,random_forest,All 8,850.25,1814.5,1814.5,0.0,0.0,1442.625,1442.625,323.875,48.0,18.2553875,0.62785,0.53175,3.9548375,671.9766875,24.154525,964.5114625,1.0
gtsudoku_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,gtsudoku,obj_proba,simple_rel,mlp,All 8,851.875,4277.0,4277.0,0.0,0.0,2605.625,2605.625,1509.25,162.125,25.7348875,0.5991875,0.38006249999999997,3.6260375,754.3561625,6.6540625,1623.8817,1.0
gtsudoku_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim,mlp,All 8,851.5,2068.25,2068.25,0.0,0.0,1446.0,1446.0,555.5,66.75,17.793075,1.1427,0.84295,7.086925,1462.4360000000001,11.013024999999999,1745.8262249999998,1.0
gtsudoku_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,gtsudoku,obj_class,rel_dim,decision_tree,All 8,849.75,1711.625,1711.625,0.0,0.0,1458.125,1458.125,216.5,37.0,18.012325,0.209225,0.196975,2.3264750000000003,46.676500000000004,13.4088875,337.129725,1.0
gtsudoku_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,gtsudoku,obj_proba2,simple_rel,random_forest,All 8,850.5,4234.375,4234.375,0.0,0.0,2879.5,2879.5,1187.0,167.875,24.287325,0.45458750000000003,0.3237875,2.9154625000000003,761.7851125,30.306825000000003,1370.7150000000001,1.0
gtsudoku_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim_block,decision_tree,All 8,851.25,1676.875,1676.875,0.0,0.0,1452.875,1452.875,187.75,36.25,18.188425,0.2221125,0.2124875,2.4716625,67.9323125,15.545312500000001,356.290425,1.0
gtsudoku_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,gtsudoku,obj_proba2,simple_rel,mlp,All 8,851.0,4236.0,4236.0,0.0,0.0,2708.25,2708.25,1358.125,169.625,23.6603,0.4664625,0.3125,3.3784,773.36045,6.0990625000000005,1323.0331,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim_block,logistic_regression,All 8,850.0,1656.75,1656.75,0.0,0.0,1437.5,1437.5,184.75,34.5,18.2871375,0.2822,0.2679625,2.7878875,144.6322375,16.385025,443.9126,1.0
gtsudoku_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,gtsudoku,obj_class,rel_dim_block,naive_bayes,All 8,852.0,4151.75,4151.75,0.0,0.0,3264.375,3264.375,759.25,128.125,26.6208,0.350825,0.289775,2.3977625,137.34376250000003,35.146,1207.02235,1.0
gtsudoku_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim,naive_bayes,All 8,853.375,2653.75,2653.75,0.0,0.0,1674.625,1674.625,820.625,158.5,17.9154625,0.22923749999999998,0.1631,2.314875,34.52335,17.4052625,425.6625375,1.0
gtsudoku_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,gtsudoku,obj_class,rel_dim_block,decision_tree,All 8,851.0,1677.0,1677.0,0.0,0.0,1451.0,1451.0,189.75,36.25,18.096487500000002,0.2210125,0.2113,2.3549625,68.05532500000001,15.496925000000001,354.29281249999997,1.0
gtsudoku_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,gtsudoku,obj_class,simple_rel,random_forest,All 8,850.625,5347.5,5347.5,0.0,0.0,1381.625,1381.625,3665.375,300.5,20.670987500000003,0.6112875,0.1715875,2.8775250000000003,337.22005,18.811725,917.4623125,1.0
gtsudoku_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,gtsudoku,obj_class,rel_dim_block,mlp,All 8,850.75,1877.625,1877.625,0.0,0.0,1408.0,1408.0,424.5,45.125,18.6001375,0.5468625,0.4396125,3.81295,542.4609,13.6555875,824.9484875,1.0
gtsudoku_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim,mlp,All 8,849.5,1954.625,1954.625,0.0,0.0,1493.375,1493.375,408.125,53.125,17.8130875,1.1521875,0.9265,6.5491875,1510.5771625000002,10.978212500000001,1814.164375,1.0
gtsudoku_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,gtsudoku,obj_class,rel_dim,svm,All 4,849.0,2326.75,2326.75,0.0,0.0,1380.75,1380.75,839.5,106.5,19.32345,2.820325,1.74185,18.121475,3779.075775,14.286125000000002,4081.647175,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim_block,decision_tree,All 8,852.5,1670.5,1670.5,0.0,0.0,1447.625,1447.625,188.0,34.875,18.1544125,0.2230375,0.213475,2.3956125,67.694125,15.466175,356.60080000000005,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim_block,mlp,All 8,850.0,1759.5,1759.5,0.0,0.0,1414.625,1414.625,303.375,41.5,18.564225,0.5420375,0.4659875,4.0394000000000005,541.5635125,13.481349999999999,819.7483500000001,1.0
gtsudoku_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,gtsudoku,obj_class,simple_rel,logistic_regression,All 8,850.25,5715.875,5715.875,0.0,0.0,1222.375,1222.375,4135.0,358.5,19.74035,0.40013750000000003,0.0967875,2.22985,15.424225,8.0885875,553.297675,1.0
gtsudoku_growacq_obj_proba2_rel_dim_block_mlp_qgen.csv,growacq,gtsudoku,obj_proba2,rel_dim_block,mlp,All 8,849.0,1719.875,1719.875,0.0,0.0,1427.375,1427.375,257.625,34.875,18.4112625,0.558,0.49422499999999997,3.771575,556.1222375,13.6084625,850.0113875,1.0
gtsudoku_growacq_obj_proba_rel_dim_block_naive_bayes_qgen.csv,growacq,gtsudoku,obj_proba,rel_dim_block,naive_bayes,All 8,850.75,4213.0,4213.0,0.0,0.0,3329.875,3329.875,758.375,124.75,27.066275,0.3643375,0.3018875,2.4516999999999998,141.35377499999998,36.208037499999996,1275.2267375,1.0
sudoku_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,sudoku,obj_class,rel_dim,svm,All 4,810.0,1798.75,1798.75,0.0,0.0,1424.25,1424.25,324.25,50.25,17.7073,2.29535,1.8806250000000002,15.0381,3190.3262250000002,14.082425,3427.4755999999998,1.0
sudoku_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,sudoku,obj_proba2,simple_rel,decision_tree,All 8,810.0,3905.5,3905.5,0.0,0.0,2903.75,2903.75,876.625,125.125,24.474175000000002,0.2051375,0.164375,2.2702625000000003,23.813112500000003,8.8699,641.546875,1.0
sudoku_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,sudoku,obj_proba2,rel_dim,random_forest,Last 20 of 11,810.0,1528.75,1528.75,0.0,0.0,1481.0,1481.0,43.125,4.625,17.2871875,0.539275,0.556,3.7207999999999997,604.023975,23.189075,849.922125,1.0
sudoku_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,sudoku,obj_proba2,rel_dim,mlp,All 8,810.0,1712.0,1712.0,0.0,0.0,1527.375,1527.375,168.0,16.625,16.932699999999997,1.06995,1.0049625,6.5203125,1460.8484374999998,10.589625,1720.16175,1.0
sudoku_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,sudoku,obj_proba,simple_rel,random_forest,All 8,810.0,3936.75,3936.75,0.0,0.0,3085.5,3085.5,728.875,122.375,27.686612500000003,0.620725,0.5016125,2.8237875,791.482175,33.2877625,1974.585275,1.0
sudoku_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,sudoku,obj_proba2,rel_dim_block,logistic_regression,All 8,810.0,1444.875,1444.875,0.0,0.0,1436.625,1436.625,6.5,1.75,17.423575,0.264425,0.287175,2.98485,135.86939999999998,15.8707,414.92016249999995,1.0
sudoku_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,sudoku,obj_proba,rel_dim_block,logistic_regression,All 8,810.0,1461.75,1461.75,0.0,0.0,1439.0,1439.0,17.625,5.125,17.463625,0.23735,0.2578125,2.8726249999999998,136.55489999999998,15.965625,376.8355375,1.0
sudoku_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,sudoku,obj_proba2,rel_dim_block,svm,All 8,810.0,1492.25,1492.25,0.0,0.0,1468.125,1468.125,14.0,10.125,17.191699999999997,1.1389,1.180875,7.051025,1496.0396500000002,14.476437500000001,1762.15035,1.0
sudoku_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,sudoku,obj_proba,rel_dim_block,random_forest,Last 20 of 12,810.0,1475.0,1475.0,0.0,0.0,1441.25,1441.25,24.625,9.125,17.3542,0.51715,0.540675,3.589125,568.4223999999999,24.6386875,797.439225,1.0
sudoku_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,sudoku,obj_proba,rel_dim,logistic_regression,All 8,810.0,3330.125,3330.125,0.0,0.0,1362.75,1362.75,1770.0,197.375,17.556075,0.2735625,0.14511249999999998,2.4935,70.047725,15.253237500000001,411.63082499999996,1.0
sudoku_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,sudoku,obj_class,rel_dim,naive_bayes,All 8,810.0,4011.75,4011.75,0.0,0.0,3266.5,3266.5,627.625,117.625,26.877699999999997,0.37515,0.318525,2.3072749999999997,75.6542,28.515412500000004,1277.88125,1.0
sudoku_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,sudoku,obj_class,simple_rel,logistic_regression,All 8,810.0,5677.5,5677.5,0.0,0.0,1227.375,1227.375,4113.0,337.125,19.0095375,0.35182500000000005,0.08725,2.1960124999999997,15.56175,8.154462500000001,495.45115,1.0
sudoku_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,sudoku,obj_class,simple_rel,random_forest,All 8,810.0,5263.5,5263.5,0.0,0.0,1381.125,1381.125,3633.625,248.75,20.24025,0.5487249999999999,0.1570125,2.8766625,314.62251249999997,18.108225,826.410825,1.0
sudoku_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,sudoku,obj_proba,rel_dim_block,svm,All 4,810.0,1511.25,1511.25,0.0,0.0,1469.5,1469.5,29.0,12.75,17.147775,1.196725,1.2278000000000002,8.576275,1606.170425,15.263224999999998,1855.357325,1.0
sudoku_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,sudoku,obj_class,rel_dim,random_forest,Last 20 of 10,810.0,1818.75,1818.75,0.0,0.0,1410.0,1410.0,384.75,24.0,16.6989625,0.5322625,0.4456,3.632825,573.258475,22.5945,803.8123125,1.0
sudoku_growacq_obj_proba2_simple_rel_svm_qgen.csv,growacq,sudoku,obj_proba2,simple_rel,svm,All 4,810.0,5689.0,5689.0,0.0,0.0,1257.25,1257.25,4018.5,413.25,19.8833,8.411825,1.962525,60.227824999999996,10613.992475,17.6879,11158.302075,1.0
sudoku_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,sudoku,obj_class,rel_dim_block,svm,All 8,810.0,1503.25,1503.25,0.0,0.0,1458.625,1458.625,30.875,13.75,17.234275000000004,1.074025,1.1000999999999999,6.9505375,1420.6736999999998,14.424025,1653.2316,1.0
sudoku_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,sudoku,obj_proba2,rel_dim_block,decision_tree,All 8,810.0,1459.875,1459.875,0.0,0.0,1442.0,1442.0,14.5,3.375,17.391275,0.17126249999999998,0.1897625,2.3534875,49.409800000000004,14.360937499999999,277.02635,1.0
sudoku_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,sudoku,obj_proba,rel_dim,decision_tree,All 8,810.0,1492.375,1492.375,0.0,0.0,1452.875,1452.875,33.125,6.375,17.2882,0.1658375,0.18130000000000002,2.3728375,37.152375,12.675374999999999,270.543175,1.0
sudoku_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,sudoku,obj_proba2,simple_rel,logistic_regression,All 8,810.0,5748.375,5748.375,0.0,0.0,1268.125,1268.125,4048.0,432.25,20.062150000000003,0.423425,0.1050875,2.2467499999999996,15.671175000000002,8.225737500000001,604.0860250000001,1.0
