,Algorithm,Benchmark,Objective,Features,Classifier,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
exam_timetable_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,svm,Last 20 of 12,1075.75,1447.25,1447.25,0.0,0.0,1260.5,1260.5,147.375,39.375,18.7623,0.68055,0.6183375,4.126625,487.3864125,13.050062500000001,894.5314,1.0
exam_timetable_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,decision_tree,All 8,1074.25,1715.75,1715.75,0.0,0.0,1221.25,1221.25,393.625,100.875,17.525775000000003,0.34724999999999995,0.2650875,2.6590125,18.9375875,13.1232625,454.81921250000005,1.0
exam_timetable_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,naive_bayes,All 8,1059.25,2536.75,2536.75,0.0,0.0,1557.375,1557.375,635.5,343.875,15.8845875,0.38395,0.25850000000000006,2.5323,20.1086125,22.9352875,652.2737500000001,1.0
exam_timetable_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,mlp,All 8,1067.75,1730.0,1730.0,0.0,0.0,1308.375,1308.375,340.75,80.875,18.1676125,0.4881,0.38685,2.8401750000000003,207.38608749999997,3.7512,669.1588875,1.0
exam_timetable_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim_block,decision_tree,All 8,1066.75,1732.125,1732.125,0.0,0.0,1222.375,1222.375,398.625,111.125,17.2817875,0.3555375,0.269475,2.70545,24.630962500000003,13.537175000000001,466.0988375,1.0
exam_timetable_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba,simple_rel,logistic_regression,All 8,1050.25,2594.0,2594.0,0.0,0.0,1133.875,1133.875,1121.875,338.25,14.92445,0.3748875,0.1807125,2.4659250000000004,8.300449999999998,5.0006625,468.1744625,1.0
exam_timetable_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim,logistic_regression,All 8,1068.125,1984.5,1984.5,0.0,0.0,1466.375,1466.375,392.625,125.5,18.098062499999997,0.3689375,0.3012625,2.644975,44.51975,17.5761125,579.572825,1.0
exam_timetable_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,exam_timetable,obj_proba2,rel_dim_block,random_forest,Last 20 of 20,1075.875,1474.25,1474.25,0.0,0.0,1225.875,1225.875,198.0,50.375,18.3879125,0.5795375,0.5064124999999999,3.1671875,337.5374375,20.768662499999998,746.5286375000001,1.0
exam_timetable_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,logistic_regression,All 8,1071.5,1587.75,1587.75,0.0,0.0,1227.75,1227.75,272.625,87.375,17.5391375,0.377025,0.311575,2.85915,61.0917125,13.5931,494.386075,1.0
exam_timetable_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,exam_timetable,obj_class,simple_rel,decision_tree,All 8,1068.75,1683.75,1683.75,0.0,0.0,1219.75,1219.75,363.625,100.375,17.7509375,0.34606250000000005,0.266625,2.4962,5.585925,4.5117875,448.85287500000004,1.0
exam_timetable_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,exam_timetable,obj_proba,rel_dim,mlp,All 8,1066.125,1476.25,1476.25,0.0,0.0,1242.375,1242.375,163.75,70.125,17.800800000000002,0.6986125,0.6131375000000001,3.5835375000000003,511.704575,9.444637499999999,906.9449875,1.0
exam_timetable_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,exam_timetable,obj_proba2,simple_rel,random_forest,All 8,1069.75,1787.0,1787.0,0.0,0.0,1667.375,1667.375,94.0,25.625,21.1815375,0.5192125000000001,0.5032375,2.820225,304.4034875,18.520325,899.2618749999999,1.0
exam_timetable_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,exam_timetable,obj_class,rel_dim_block,decision_tree,All 8,1065.0,1740.875,1740.875,0.0,0.0,1224.125,1224.125,404.0,112.75,17.2922,0.36044999999999994,0.2717125,2.5918875000000003,24.806874999999998,13.4832125,472.90035,1.0
jsudoku_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,jsudoku,obj_class,rel_dim,naive_bayes,All 8,811.0,4122.0,4122.0,0.0,0.0,3228.375,3228.375,757.375,136.25,26.582449999999998,0.428,0.348225,2.5510625,74.28631250000001,28.4812,1435.3899999999999,1.0
jsudoku_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,random_forest,All 8,811.0,1925.5,1925.5,0.0,0.0,1482.125,1482.125,396.125,47.25,18.530412499999997,0.5851124999999999,0.47945,3.9765749999999995,640.0627125,24.061275000000002,923.4837749999999,1.0
jsudoku_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,logistic_regression,All 8,811.0,5811.625,5811.625,0.0,0.0,1274.625,1274.625,4155.75,381.25,19.360025,0.3652375,0.0912375,2.4471625,15.5836,8.028012499999999,530.162525,1.0
jsudoku_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,svm,All 4,811.0,2273.75,2273.75,0.0,0.0,1476.25,1476.25,711.5,86.0,19.502,2.5172499999999998,1.6890749999999999,17.815525,3584.292225,14.867774999999998,3882.35265,1.0
jsudoku_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,jsudoku,obj_class,simple_rel,random_forest,All 8,811.0,5457.75,5457.75,0.0,0.0,1358.75,1358.75,3808.375,290.625,20.1585375,0.579425,0.1572875,3.0302125,313.08916250000004,18.3522875,858.47495,1.0
jsudoku_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,mlp,All 8,811.0,2106.0,2106.0,0.0,0.0,1434.5,1434.5,623.75,47.75,18.9787125,0.5244625,0.383475,4.1074125,535.5172125,13.311499999999999,807.3635125,1.0
jsudoku_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,jsudoku,obj_class,rel_dim,logistic_regression,All 8,811.0,3949.25,3949.25,0.0,0.0,1320.25,1320.25,2416.375,212.625,19.54765,0.32889999999999997,0.13695000000000002,2.7005749999999997,67.71055,17.6411875,481.16302500000006,1.0
jsudoku_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,random_forest,Last 20 of 16,811.0,1975.75,1975.75,0.0,0.0,1426.375,1426.375,504.0,45.375,18.775875,0.5992249999999999,0.462975,4.1587499999999995,644.1325,25.1548125,914.3530625,1.0
jsudoku_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,decision_tree,All 8,811.0,4087.375,4087.375,0.0,0.0,2889.375,2889.375,1045.375,152.625,24.410787499999998,0.20955,0.1599375,2.4235625,23.820162500000002,8.958962499999998,653.70105,1.0
jsudoku_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,mlp,All 8,811.0,2315.375,2315.375,0.0,0.0,1398.25,1398.25,855.375,61.75,19.324574999999996,0.530825,0.3454125,3.98895,519.8792125,13.630299999999998,799.3889750000001,1.0
jsudoku_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,logistic_regression,All 8,811.0,3460.5,3460.5,0.0,0.0,1350.75,1350.75,1900.625,209.125,18.6429875,0.2910125,0.1431625,2.7304000000000004,70.1214625,15.40805,434.4165125,1.0
jsudoku_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,jsudoku,obj_class,rel_dim,decision_tree,All 8,811.0,1881.875,1881.875,0.0,0.0,1500.125,1500.125,352.125,29.625,18.914700000000003,0.190425,0.169075,2.4901375000000003,39.773574999999994,13.2690625,318.226925,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,svm,All 4,811.0,1962.5,1962.5,0.0,0.0,1678.0,1678.0,259.5,25.0,18.533250000000002,2.0956,1.8671749999999998,13.67685,3325.466625,15.534074999999998,3664.16655,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,random_forest,Last 20 of 20,811.0,1766.5,1766.5,0.0,0.0,1562.625,1562.625,186.625,17.25,18.018275,0.6306625,0.59135,4.1287875,724.2166125000001,27.56485,1044.519025,1.0
jsudoku_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,logistic_regression,All 8,811.0,2921.875,2921.875,0.0,0.0,1448.75,1448.75,1316.875,156.25,18.8819,0.30184999999999995,0.18183749999999999,2.7321,75.924825,15.0195875,477.5401375,1.0
jsudoku_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,random_forest,Last 20 of 11,811.0,1880.5,1880.5,0.0,0.0,1538.125,1538.125,305.375,37.0,18.385962499999998,0.6155875,0.5347875,3.9951749999999997,691.0045250000001,26.303424999999997,1005.30665,1.0
jsudoku_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,random_forest,All 8,811.0,4015.625,4015.625,0.0,0.0,3035.625,3035.625,847.125,132.875,27.2747,0.677575,0.5270125,3.1056375000000003,774.6381375,32.665975,2116.5399125,1.0
jsudoku_growacq_obj_proba2_simple_rel_svm_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,svm,All 4,811.0,5919.25,5919.25,0.0,0.0,1266.0,1266.0,4209.5,443.75,20.024025,8.246025,1.8598500000000002,61.728350000000006,10422.309225,17.988675,11000.379350000001,1.0
jsudoku_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,mlp,All 8,811.0,4063.75,4063.75,0.0,0.0,2981.375,2981.375,937.75,144.625,27.031125,0.653575,0.4941625,3.2911124999999997,814.76335,6.9549375,2007.8233500000001,1.0
jsudoku_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,random_forest,Last 20 of 11,811.0,1759.75,1759.75,0.0,0.0,1507.75,1507.75,235.75,16.25,18.110599999999998,0.5890374999999999,0.5353375,3.940175,649.6687125,23.611325,942.464225,1.0
jsudoku_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,logistic_regression,All 8,811.0,2139.625,2139.625,0.0,0.0,1424.25,1424.25,658.0,57.375,19.9020125,0.2830875,0.2082,3.0575375,147.1713125,16.8091125,445.39336249999997,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,logistic_regression,All 8,811.0,1810.0,1810.0,0.0,0.0,1531.75,1531.75,265.125,13.125,18.4909875,0.29435,0.26990000000000003,3.1058375,161.58280000000002,16.324025,488.481,1.0
jsudoku_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,mlp,All 8,811.0,1901.375,1901.375,0.0,0.0,1538.0,1538.0,335.5,27.875,18.2439375,1.0445000000000002,0.890025,6.0912500000000005,1388.1810375,10.7363875,1690.2381375,1.0
jsudoku_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,jsudoku,obj_class,rel_dim,mlp,All 8,811.0,2225.5,2225.5,0.0,0.0,1400.25,1400.25,755.0,70.25,19.186025,1.01705,0.681125,6.355275,1246.1253000000002,10.8623875,1511.2818625,1.0
jsudoku_growacq_obj_proba2_rel_dim_naive_bayes_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,naive_bayes,All 8,811.0,3777.125,3777.125,0.0,0.0,3235.75,3235.75,459.625,81.75,27.478925,0.4135875,0.3675625,2.625975,74.88989999999998,27.830225,1388.0527875,1.0
jsudoku_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,logistic_regression,All 8,811.0,1965.25,1965.25,0.0,0.0,1494.875,1494.875,428.875,41.5,19.222,0.27236249999999995,0.22765000000000002,3.07575,155.4392375,16.4422,447.3273125,1.0
jsudoku_growacq_obj_class_simple_rel_mlp_qgen.csv,growacq,jsudoku,obj_class,simple_rel,mlp,All 8,811.0,5413.125,5413.125,0.0,0.0,1350.25,1350.25,3783.0,279.875,20.0659,0.562325,0.1529375,3.104375,308.841325,5.9952625,827.846725,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_mlp_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,mlp,All 8,811.0,1905.0,1905.0,0.0,0.0,1486.625,1486.625,401.125,17.25,18.4242375,0.5476875,0.4555375,4.0489625,563.25785,13.311125,867.56265,1.0
jsudoku_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,decision_tree,All 8,811.0,4063.875,4063.875,0.0,0.0,3023.25,3023.25,899.25,141.375,27.19745,0.4295625,0.33147499999999996,2.3795875,23.9225875,9.8523375,1347.2334625,1.0
jsudoku_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,jsudoku,obj_class,simple_rel,naive_bayes,All 8,811.0,4202.0,4202.0,0.0,0.0,3244.625,3244.625,809.625,147.75,26.5929125,0.4043,0.32372500000000004,2.3684625,23.5492,10.0728625,1360.192825,1.0
jsudoku_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,logistic_regression,All 8,811.0,5795.875,5795.875,0.0,0.0,1271.5,1271.5,4100.125,424.25,20.1743375,0.4387,0.1078,2.508175,15.720062500000001,8.150125,624.81225,1.0
jsudoku_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,naive_bayes,All 8,811.0,4165.875,4165.875,0.0,0.0,3205.125,3205.125,813.875,146.875,26.661612499999997,0.434175,0.3476,2.7335,136.3384125,32.3951375,1447.2933625,1.0
jsudoku_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,svm,All 4,811.0,2603.75,2603.75,0.0,0.0,1508.5,1508.5,994.5,100.75,20.710625,1.936925,1.1787999999999998,13.6579,2749.507675,16.1005,3068.4037500000004,1.0
jsudoku_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,decision_tree,All 8,811.0,1895.125,1895.125,0.0,0.0,1499.0,1499.0,363.25,32.875,19.011375,0.19085,0.16847499999999999,2.5219125,39.766562500000006,13.458075000000001,319.2260625,1.0
jsudoku_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,svm,All 4,811.0,2127.0,2127.0,0.0,0.0,1648.75,1648.75,426.5,51.75,18.5773,2.2712000000000003,1.8389250000000001,16.022875,3566.0336,18.207475,3909.182175,1.0
jsudoku_growacq_obj_proba_rel_dim_block_naive_bayes_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,naive_bayes,All 8,811.0,4160.5,4160.5,0.0,0.0,3210.125,3210.125,802.75,147.625,26.571437500000002,0.4615625,0.3696625,2.71265,135.461875,32.5696875,1537.2916875,1.0
jsudoku_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,naive_bayes,All 8,811.0,4178.125,4178.125,0.0,0.0,3255.125,3255.125,778.875,144.125,26.845399999999998,0.409925,0.33082500000000004,2.3493125,24.021037500000002,10.1345125,1382.6198,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_naive_bayes_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,naive_bayes,All 8,811.0,4122.125,4122.125,0.0,0.0,3217.125,3217.125,762.875,142.125,26.7840375,0.46376249999999997,0.37516249999999995,2.668825,134.90565,31.979599999999998,1546.2071999999998,1.0
jsudoku_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,mlp,All 8,811.0,2067.25,2067.25,0.0,0.0,1459.0,1459.0,552.625,55.625,18.604824999999998,1.014075,0.7585999999999999,6.3986125,1300.8503875,10.577337499999999,1564.3180874999998,1.0
jsudoku_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,jsudoku,obj_class,rel_dim,svm,All 4,811.0,2617.25,2617.25,0.0,0.0,1437.5,1437.5,1061.25,118.5,19.807825,2.316875,1.31735,15.933374999999998,3174.44305,14.904274999999998,3485.71335,1.0
jsudoku_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,decision_tree,All 8,811.0,1912.25,1912.25,0.0,0.0,1504.5,1504.5,372.5,35.25,18.93655,0.18975,0.16645,2.4842750000000002,39.684675,13.3055,318.284725,1.0
jsudoku_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,jsudoku,obj_class,simple_rel,decision_tree,All 8,811.0,5433.875,5433.875,0.0,0.0,1361.375,1361.375,3793.25,279.25,20.1814125,0.3786625,0.1058,2.4132875,8.64745,8.231175,574.73,1.0
jsudoku_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,jsudoku,obj_class,rel_dim_block,decision_tree,All 8,811.0,1895.75,1895.75,0.0,0.0,1509.75,1509.75,351.5,34.5,18.6427,0.19945000000000002,0.1768625,2.6507125,55.3551625,15.4807625,335.249,1.0
jsudoku_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim,svm,All 4,811.0,1925.25,1925.25,0.0,0.0,1499.5,1499.5,397.25,28.5,18.483849999999997,2.35395,1.903375,16.832175,3381.835725,13.4072,3677.3374999999996,1.0
jsudoku_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,random_forest,All 8,811.0,4077.0,4077.0,0.0,0.0,2889.875,2889.875,1038.5,148.625,24.6831,0.4342125,0.3222375,2.990675,718.26565,29.9074125,1313.1438625,1.0
jsudoku_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,jsudoku,obj_class,simple_rel,logistic_regression,All 8,811.0,5840.5,5840.5,0.0,0.0,1221.875,1221.875,4259.125,359.5,19.201349999999998,0.3834875,0.091425,2.4207125,15.4230375,8.2561875,533.6960375000001,1.0
jsudoku_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,jsudoku,obj_proba,rel_dim,naive_bayes,All 8,811.0,4160.875,4160.875,0.0,0.0,3227.5,3227.5,784.0,149.375,26.4455125,0.4148625,0.334725,2.5961499999999997,74.49787500000001,28.549425,1393.0162625,1.0
jsudoku_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,jsudoku,obj_proba,simple_rel,naive_bayes,All 8,811.0,4156.0,4156.0,0.0,0.0,3245.375,3245.375,769.25,141.375,26.617275,0.4063875,0.32882500000000003,2.3590125,23.833975000000002,9.9793125,1366.4368250000002,1.0
jsudoku_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,jsudoku,obj_proba2,simple_rel,mlp,All 8,811.0,4031.875,4031.875,0.0,0.0,2888.5,2888.5,994.375,149.0,24.6623375,0.4398625,0.329,3.0991125,757.9634250000001,6.02095,1326.42825,1.0
jsudoku_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,jsudoku,obj_class,rel_dim,random_forest,Last 20 of 10,811.0,2099.25,2099.25,0.0,0.0,1417.125,1417.125,637.25,44.875,18.3681375,0.5753999999999999,0.41836249999999997,4.0073875,605.8483625,23.023025,872.5273625,1.0
jsudoku_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,jsudoku,obj_proba2,rel_dim_block,decision_tree,All 8,811.0,1894.625,1894.625,0.0,0.0,1511.25,1511.25,345.5,37.875,18.685412499999998,0.2022875,0.17935,2.6071125,55.614112500000005,15.389775,339.7756375,1.0
jsudoku_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,jsudoku,obj_proba,rel_dim_block,decision_tree,All 8,811.0,1883.375,1883.375,0.0,0.0,1506.625,1506.625,341.75,35.0,18.660825000000003,0.199325,0.1775625,2.5781125,55.3119875,15.386199999999999,334.409175,1.0
random_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,random,obj_proba2,simple_rel,random_forest,All 8,495.0,5000.75,5000.75,0.0,0.0,838.25,838.25,3701.125,461.375,25.9272625,0.5594125000000001,0.109325,2.8802125,237.56775,13.6433875,546.7601,1.0
random_growacq_obj_proba2_rel_dim_naive_bayes_qgen.csv,growacq,random,obj_proba2,rel_dim,naive_bayes,All 8,495.0,5225.5,5225.5,0.0,0.0,5033.875,5033.875,158.75,32.875,35.161625,0.1607875,0.1660375,2.3489125,150.0617625,46.2653125,867.6804,1.0
random_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,random,obj_proba,rel_dim,decision_tree,All 8,495.0,4946.875,4946.875,0.0,0.0,1265.875,1265.875,3290.25,390.75,25.727425000000004,0.2301125,0.07235,2.4595875,51.984212500000005,21.620112499999998,357.8925625,1.0
random_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,random,obj_class,simple_rel,decision_tree,All 8,495.0,5110.875,5110.875,0.0,0.0,821.875,821.875,3800.75,488.25,25.80505,0.3218,0.0639625,2.1725,7.793112499999999,7.8484750000000005,326.94125,1.0
random_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,random,obj_proba2,rel_dim,decision_tree,All 8,495.0,4954.125,4954.125,0.0,0.0,1250.125,1250.125,3300.5,403.5,25.680487499999998,0.2327875,0.0721125,2.4198625,51.2734875,21.251775000000002,357.14395,1.0
random_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,random,obj_proba,rel_dim,mlp,All 8,495.0,5139.375,5139.375,0.0,0.0,825.75,825.75,3813.0,500.625,25.887412500000003,0.8181375,0.1510375,4.3300374999999995,477.379575,17.960974999999998,776.967725,1.0
random_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,random,obj_class,rel_dim_block,mlp,All 8,495.0,5114.875,5114.875,0.0,0.0,830.5,830.5,3799.125,485.25,25.8831,0.85485,0.160375,4.3360375,499.85602500000005,30.548825,820.2944749999999,1.0
