,Algorithm,Benchmark,Objective,Features,Classifier,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
random_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,random,obj_proba2,rel_dim_block,logistic_regression,All 8,495.0,4989.25,4989.25,0.0,0.0,1071.5,1071.5,3487.625,430.125,25.8369625,0.54945,0.13596250000000001,3.8421250000000002,258.6144125,36.57505,678.3904124999999,1.0
random_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,random,obj_class,simple_rel,naive_bayes,All 8,495.0,5251.5,5251.5,0.0,0.0,5083.25,5083.25,141.75,26.5,34.8133625,0.13019999999999998,0.1356875,2.25015,45.537675,11.84385,712.498775,1.0
random_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,random,obj_proba2,rel_dim,svm,All 4,495.0,5069.75,5069.75,0.0,0.0,847.75,847.75,3742.5,479.5,25.797775,8.19285,1.4889750000000002,57.078275000000005,7108.305875,29.674675,7540.454449999999,1.0
random_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,random,obj_proba2,simple_rel,mlp,All 8,495.0,5024.0,5024.0,0.0,0.0,840.375,840.375,3731.375,452.25,25.674262499999998,0.54435,0.10464999999999999,2.7878125,182.2087875,5.7029250000000005,525.84925,1.0
random_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,random,obj_proba2,rel_dim_block,random_forest,Last 20 of 15,495.0,4998.125,4998.125,0.0,0.0,1787.125,1787.125,2854.75,356.25,25.6406625,1.1723,0.4459375,6.33775,1886.730575,46.278837499999995,2228.277175,1.0
random_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,random,obj_class,rel_dim,naive_bayes,All 8,495.0,5203.75,5203.75,0.0,0.0,4991.125,4991.125,175.125,37.5,34.9706625,0.1536625,0.158675,2.3034375000000002,148.693875,46.075225,825.6107750000001,1.0
random_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,random,obj_proba2,rel_dim,logistic_regression,All 8,495.0,5079.0,5079.0,0.0,0.0,860.25,860.25,3740.125,478.625,25.874737500000002,0.47166250000000004,0.09380000000000001,2.4580875000000004,52.2389125,21.3192875,476.2884,1.0
random_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,random,obj_proba,rel_dim_block,mlp,All 8,495.0,5093.375,5093.375,0.0,0.0,837.375,837.375,3772.125,483.875,26.015887499999998,0.83845,0.15937500000000002,4.3315624999999995,493.21708750000005,30.102425,811.7479875,1.0
random_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,random,obj_proba,simple_rel,logistic_regression,All 8,495.0,5141.875,5141.875,0.0,0.0,821.125,821.125,3818.875,501.875,26.0637875,0.3283,0.064525,2.1195874999999997,20.135725,7.385999999999999,331.849775,1.0
random_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,random,obj_class,rel_dim,random_forest,Last 20 of 10,495.0,5117.875,5117.875,0.0,0.0,869.125,869.125,3766.0,482.75,25.757624999999997,0.9042749999999999,0.17505,4.702887500000001,595.9587875,26.6512125,895.56605,1.0
random_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,random,obj_proba,rel_dim_block,random_forest,Last 20 of 10,495.0,4824.5,4824.5,0.0,0.0,1444.75,1444.75,3013.625,366.125,26.291075,1.2141,0.3911125,6.2696250000000004,1588.2513999999999,42.897325,1886.7529125,1.0
random_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,random,obj_proba,simple_rel,decision_tree,All 8,495.0,5188.125,5188.125,0.0,0.0,825.0,825.0,3861.375,501.75,25.9589,0.32675,0.0642875,2.170725,7.811325,8.1097375,333.5734125,1.0
random_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,random,obj_proba,rel_dim,logistic_regression,All 8,495.0,5136.375,5136.375,0.0,0.0,826.875,826.875,3824.375,485.125,25.8780125,0.3779625,0.0750125,2.46455,52.3278625,21.949125,385.388375,1.0
random_growacq_obj_proba_rel_dim_block_naive_bayes_qgen.csv,growacq,random,obj_proba,rel_dim_block,naive_bayes,All 8,495.0,5185.375,5185.375,0.0,0.0,4949.375,4949.375,198.25,37.75,35.006775000000005,0.20815,0.211725,2.6818,408.6320875,70.643025,1097.791875,1.0
random_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,random,obj_proba,simple_rel,naive_bayes,All 8,495.0,5261.875,5261.875,0.0,0.0,5095.375,5095.375,141.125,25.375,34.962787500000005,0.131625,0.137125,2.105825,47.5611375,11.89705,721.5674125,1.0
random_growacq_obj_class_simple_rel_mlp_qgen.csv,growacq,random,obj_class,simple_rel,mlp,All 8,495.0,5117.875,5117.875,0.0,0.0,820.75,820.75,3799.375,497.75,25.846625000000003,0.49445,0.09345,2.9942375000000006,184.937925,6.0492125,478.2417125,1.0
random_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,random,obj_class,rel_dim_block,random_forest,Last 20 of 11,495.0,5137.0,5137.0,0.0,0.0,905.625,905.625,3743.875,487.5,25.797937500000003,1.2196875,0.2419875,6.3609625,923.8836,38.9342,1243.0091,1.0
random_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,random,obj_class,rel_dim_block,logistic_regression,All 8,495.0,5127.625,5127.625,0.0,0.0,849.625,849.625,3785.375,492.625,25.915325,0.5783375,0.11382500000000001,3.632275,226.6220375,36.038912499999995,583.7242625000001,1.0
random_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,random,obj_class,rel_dim,logistic_regression,All 8,495.0,5158.625,5158.625,0.0,0.0,826.25,826.25,3837.625,494.75,25.9269125,0.376575,0.07435,2.4566875,51.731575,21.52445,383.55865,1.0
random_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,random,obj_class,rel_dim,svm,All 4,495.0,5101.25,5101.25,0.0,0.0,829.0,829.0,3786.75,485.5,25.5649,7.69155,1.362025,61.8838,6635.365225,26.3004,6947.5908500000005,1.0
random_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,random,obj_class,rel_dim_block,naive_bayes,All 8,495.0,5214.0,5214.0,0.0,0.0,4923.5,4923.5,245.0,45.5,34.93975,0.20656249999999998,0.20805,2.7040249999999997,406.5305375,69.83225,1084.6727,1.0
random_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,random,obj_proba2,simple_rel,naive_bayes,All 8,495.0,5263.5,5263.5,0.0,0.0,5082.625,5082.625,153.125,27.75,34.856700000000004,0.1303625,0.1355625,2.243525,45.9534375,11.8664375,713.4184125,1.0
random_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,random,obj_proba2,rel_dim_block,svm,All 4,495.0,4959.5,4959.5,0.0,0.0,846.25,846.25,3661.0,452.25,25.81485,16.982225,3.1445000000000003,114.565675,15212.71185,38.589175,15593.066625,1.0
random_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,random,obj_proba,rel_dim_block,decision_tree,All 8,495.0,4913.375,4913.375,0.0,0.0,1237.25,1237.25,3282.625,393.5,25.690475,0.296,0.08979999999999999,2.7652875,131.92795,32.959374999999994,441.2361125,1.0
random_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,random,obj_proba,simple_rel,random_forest,All 8,495.0,5141.25,5141.25,0.0,0.0,825.75,825.75,3815.25,500.25,25.9851375,0.564225,0.1062,2.8739875,239.7374375,13.970325,545.964225,1.0
random_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,random,obj_proba,rel_dim_block,logistic_regression,All 8,495.0,5008.125,5008.125,0.0,0.0,934.375,934.375,3624.125,449.625,25.945275,0.533425,0.1175,3.5691125,240.668,36.158775,588.4508375,1.0
random_growacq_obj_proba2_simple_rel_svm_qgen.csv,growacq,random,obj_proba2,simple_rel,svm,All 4,495.0,4957.0,4957.0,0.0,0.0,845.25,845.25,3685.0,426.75,25.485525000000003,6.1347249999999995,1.1384249999999998,40.69495,5282.959425000001,12.830350000000001,5639.980825,1.0
random_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,random,obj_proba,rel_dim_block,svm,All 4,495.0,5093.0,5093.0,0.0,0.0,827.75,827.75,3773.75,491.5,25.5732,16.336075,2.8834999999999997,114.513775,14355.636575,38.21170000000001,14679.889725,1.0
random_growacq_obj_proba2_rel_dim_block_naive_bayes_qgen.csv,growacq,random,obj_proba2,rel_dim_block,naive_bayes,All 8,495.0,5206.75,5206.75,0.0,0.0,4952.125,4952.125,213.75,40.875,35.07005,0.20839999999999997,0.2112,2.6858125,409.42672500000003,69.53436249999999,1099.638475,1.0
random_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,random,obj_class,rel_dim_block,decision_tree,All 8,495.0,4962.625,4962.625,0.0,0.0,1238.0,1238.0,3326.0,398.625,25.7614875,0.2971375,0.08931249999999999,2.7121625,129.8971375,33.00555,443.2009875,1.0
random_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,random,obj_class,rel_dim_block,svm,All 4,495.0,5058.25,5058.25,0.0,0.0,826.75,826.75,3748.0,483.5,25.689099999999996,15.892275,2.828925,89.084025,13969.647275,40.011475000000004,14304.444175,1.0
random_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,random,obj_proba,rel_dim,svm,All 4,495.0,5127.75,5127.75,0.0,0.0,831.25,831.25,3812.25,484.25,25.678725,7.922275000000001,1.3992,53.670775,6840.226774999999,28.749775,7172.255875,1.0
random_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,random,obj_proba2,simple_rel,logistic_regression,All 8,495.0,4968.25,4968.25,0.0,0.0,842.375,842.375,3691.25,434.625,25.6114125,0.39172500000000005,0.0784125,2.28505,20.45865,7.3585875,389.5378125,1.0
random_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,random,obj_proba2,rel_dim,mlp,All 8,495.0,5051.75,5051.75,0.0,0.0,839.5,839.5,3738.875,473.375,25.9415,0.8768374999999999,0.1660875,4.251225,478.73405,17.5945,838.6517125,1.0
random_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,random,obj_proba,simple_rel,mlp,All 8,495.0,5125.125,5125.125,0.0,0.0,823.25,823.25,3811.625,490.25,25.77315,0.4949875,0.093475,2.868025,186.13802499999997,6.1264,479.03368750000004,1.0
random_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,random,obj_class,simple_rel,random_forest,All 8,495.0,5158.0,5158.0,0.0,0.0,822.75,822.75,3827.5,507.75,25.984625,0.5699,0.1068375,2.9316375,242.88467500000002,14.33605,551.12805,1.0
random_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,random,obj_proba2,rel_dim,random_forest,Last 20 of 10,495.0,4924.5,4924.5,0.0,0.0,1931.75,1931.75,2663.75,329.0,25.795675,0.802,0.33445,4.6362625,1327.40375,35.6403375,1646.88645,1.0
random_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,random,obj_proba,rel_dim,naive_bayes,All 8,495.0,5223.5,5223.5,0.0,0.0,5012.75,5012.75,175.25,35.5,35.0364875,0.1548125,0.1597875,2.40235,148.9615,46.432937499999994,834.5280375,1.0
random_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,random,obj_proba,rel_dim,random_forest,All 8,495.0,4665.875,4665.875,0.0,0.0,1395.125,1395.125,2913.875,356.875,26.886499999999998,0.8659,0.2802,4.6735375,1024.3588625000002,31.265425,1306.0074625,1.0
random_growacq_obj_proba2_rel_dim_block_mlp_qgen.csv,growacq,random,obj_proba2,rel_dim_block,mlp,All 8,495.0,4983.5,4983.5,0.0,0.0,872.375,872.375,3669.125,442.0,25.891437500000002,0.8766499999999999,0.17520000000000002,4.5116000000000005,511.8483625,30.1027,873.0634125,1.0
random_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,random,obj_proba2,simple_rel,decision_tree,All 8,495.0,5005.5,5005.5,0.0,0.0,840.625,840.625,3705.125,459.75,25.8982875,0.327175,0.06715,2.2071125,8.0077,7.6270875,335.9564875,1.0
random_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,random,obj_class,rel_dim,mlp,All 8,495.0,5141.5,5141.5,0.0,0.0,820.625,820.625,3822.5,498.375,25.872,0.8111625,0.14911249999999998,4.342549999999999,468.2395875,17.68075,767.348875,1.0
random_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,random,obj_class,simple_rel,logistic_regression,All 8,495.0,5137.375,5137.375,0.0,0.0,819.875,819.875,3828.875,488.625,26.043937500000002,0.335225,0.0656875,2.2164124999999997,20.284475,7.675974999999999,337.42517499999997,1.0
random_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,random,obj_proba2,rel_dim_block,decision_tree,All 8,495.0,4966.0,4966.0,0.0,0.0,1242.0,1242.0,3327.75,396.25,25.585825,0.29908749999999995,0.08990000000000001,2.7357625,133.20603749999998,33.2268375,446.4976625,1.0
random_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,random,obj_class,rel_dim,decision_tree,All 8,495.0,4899.25,4899.25,0.0,0.0,1253.625,1253.625,3253.375,392.25,25.827275,0.2282625,0.071675,2.386175,50.866262500000005,21.0651375,351.086275,1.0
jobshop_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,jobshop,obj_proba2,simple_rel,random_forest,All 8,338.25,1909.875,1909.875,0.0,0.0,609.625,609.625,1021.5,278.75,41.2294125,1.1695875,0.44375,6.811612499999999,396.186425,19.415799999999997,847.2781625,1.0
jobshop_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,jobshop,obj_proba,rel_dim_block,random_forest,Last 20 of 11,335.75,1856.375,1856.375,0.0,0.0,620.625,620.625,1019.125,216.625,42.045725000000004,1.6603124999999999,0.662525,9.6622875,768.8501125,51.940875000000005,1230.0311,1.0
jobshop_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,jobshop,obj_proba,rel_dim,logistic_regression,All 8,282.75,1915.25,1915.25,0.0,0.0,604.375,604.375,1011.375,299.5,40.132875,0.880425,0.34754999999999997,5.90135,165.7700625,42.393662500000005,665.6120125,1.0
jobshop_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,jobshop,obj_class,rel_dim_block,mlp,All 8,290.0,1921.0,1921.0,0.0,0.0,600.875,600.875,1018.375,301.75,40.562975,1.4378374999999999,0.5473999999999999,7.7315875,566.7032125000001,51.2656875,1051.3756750000002,1.0
jobshop_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,jobshop,obj_proba,rel_dim,naive_bayes,All 8,296.75,1961.75,1961.75,0.0,0.0,888.375,888.375,816.0,257.375,35.4344375,0.504575,0.2872,4.8269375,70.5858375,41.4251875,563.3425125,1.0
jobshop_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,jobshop,obj_proba2,rel_dim,random_forest,Last 20 of 10,300.75,1798.125,1798.125,0.0,0.0,634.375,634.375,944.875,218.875,40.749849999999995,1.35135,0.5675000000000001,7.961,583.4732125,39.428375,1019.711075,1.0
jobshop_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,jobshop,obj_proba2,rel_dim_block,decision_tree,All 8,334.0,1811.875,1811.875,0.0,0.0,657.75,657.75,950.125,204.0,41.2731,0.7160249999999999,0.33024999999999993,5.38405,111.81676250000001,50.408662500000005,598.2517624999999,1.0
jobshop_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,jobshop,obj_class,rel_dim_block,random_forest,Last 20 of 11,299.75,1921.75,1921.75,0.0,0.0,601.0,601.0,1023.25,297.5,40.7141375,1.6919125,0.6369875,9.780650000000001,745.0567874999999,53.7492,1224.1507875,1.0
jobshop_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,jobshop,obj_class,rel_dim,logistic_regression,All 8,290.75,1932.375,1932.375,0.0,0.0,601.125,601.125,1021.625,309.625,40.4078,0.86585,0.3387875,5.6503250000000005,161.0917,41.86806250000001,654.6229625000001,1.0
jobshop_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,jobshop,obj_proba2,rel_dim,svm,All 4,297.5,1834.0,1834.0,0.0,0.0,607.75,607.75,963.25,263.0,41.7158,9.5136,3.597975,73.776775,6078.367375000001,46.331625,6592.19945,1.0
jobshop_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,jobshop,obj_proba,rel_dim_block,mlp,All 8,289.75,1909.375,1909.375,0.0,0.0,601.5,601.5,1004.375,303.5,40.3632875,1.412375,0.5411625,7.403499999999999,558.9417125,49.91287500000001,1033.09355,1.0
jobshop_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,jobshop,obj_proba,simple_rel,mlp,All 8,291.0,1924.125,1924.125,0.0,0.0,600.75,600.75,1018.25,305.125,40.51775,1.3240125000000003,0.4913125,7.9886,516.3529375,14.207249999999998,945.327125,1.0
jobshop_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,jobshop,obj_proba,rel_dim,svm,All 4,276.5,1893.0,1893.0,0.0,0.0,600.25,600.25,997.0,295.75,41.198025,8.743825000000001,3.173475,62.953649999999996,5521.3084,45.3671,6006.5437999999995,1.0
jobshop_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,jobshop,obj_class,rel_dim_block,logistic_regression,All 8,290.5,1921.375,1921.375,0.0,0.0,600.625,600.625,1014.875,305.875,40.5153,1.25915,0.4870875,8.313125000000001,400.481725,57.7090125,935.5209,1.0
jobshop_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,jobshop,obj_class,simple_rel,decision_tree,All 8,290.25,1918.125,1918.125,0.0,0.0,600.75,600.75,1016.125,301.25,40.577825000000004,0.6207,0.2454,4.1203875,14.266375,16.29415,470.69603750000005,1.0
jobshop_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,jobshop,obj_proba,rel_dim,decision_tree,All 8,310.875,1811.625,1811.625,0.0,0.0,627.0,627.0,967.75,216.875,41.7566875,0.64865,0.2873375,4.7742375,53.230937499999996,38.592825,520.40095,1.0
jobshop_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,jobshop,obj_class,rel_dim,mlp,All 8,293.75,1929.25,1929.25,0.0,0.0,600.5,600.5,1022.375,306.375,40.5903625,1.9739125,0.7278374999999999,10.836974999999999,962.0434250000001,35.114824999999996,1403.5293875,1.0
jobshop_growacq_obj_proba_rel_dim_block_naive_bayes_qgen.csv,growacq,jobshop,obj_proba,rel_dim_block,naive_bayes,All 8,295.5,1938.625,1938.625,0.0,0.0,884.5,884.5,797.125,257.0,35.481337499999995,0.6145875,0.34957499999999997,5.5614125,167.5541875,54.75291250000001,677.610575,1.0
jobshop_growacq_obj_proba2_rel_dim_block_mlp_qgen.csv,growacq,jobshop,obj_proba2,rel_dim_block,mlp,All 8,278.0,1925.75,1925.75,0.0,0.0,633.25,633.25,992.375,300.125,39.5705125,1.463225,0.5784875,8.19625,610.8589875,50.4823375,1113.6509875,1.0
jobshop_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,jobshop,obj_proba,simple_rel,logistic_regression,All 8,293.0,1924.75,1924.75,0.0,0.0,599.25,599.25,1021.5,304.0,40.596075,0.6411,0.24947499999999997,3.919875,31.54605,15.0988,480.1330875,1.0
jobshop_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,jobshop,obj_proba,simple_rel,decision_tree,All 8,287.75,1928.75,1928.75,0.0,0.0,600.5,600.5,1019.25,309.0,40.45,0.6263875,0.2461625,4.1362375,14.1949625,16.551075,474.7412875,1.0
jobshop_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,jobshop,obj_class,rel_dim_block,naive_bayes,All 8,300.5,1950.75,1950.75,0.0,0.0,884.625,884.625,808.875,257.25,35.470299999999995,0.6167374999999999,0.34952500000000003,5.5848625,168.13260000000002,54.728375,681.5948000000001,1.0
jobshop_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,jobshop,obj_class,rel_dim,random_forest,Last 20 of 9,291.625,1916.625,1916.625,0.0,0.0,601.375,601.375,1017.625,297.625,40.654137500000004,1.3914875,0.5257750000000001,7.8605625,548.927825,41.2999625,1007.619925,1.0
jobshop_growacq_obj_proba2_rel_dim_naive_bayes_qgen.csv,growacq,jobshop,obj_proba2,rel_dim,naive_bayes,All 8,300.75,1949.0,1949.0,0.0,0.0,891.125,891.125,804.75,253.125,35.379725,0.515625,0.29537500000000005,5.2048375,72.05635000000001,42.01786250000001,575.5858125000001,1.0
jobshop_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,jobshop,obj_class,simple_rel,logistic_regression,All 8,287.25,1928.5,1928.5,0.0,0.0,598.125,598.125,1021.5,308.875,40.538399999999996,0.658075,0.256375,4.2891875,32.4359375,16.230062500000003,494.3291375,1.0
jobshop_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,jobshop,obj_proba,rel_dim,mlp,All 8,291.75,1854.875,1854.875,0.0,0.0,603.625,603.625,976.625,274.625,40.3299125,2.0994625,0.805875,11.5679125,1058.1160625,34.816137499999996,1494.9441,1.0
jobshop_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,jobshop,obj_proba2,rel_dim_block,logistic_regression,All 8,353.5,1852.625,1852.625,0.0,0.0,745.75,745.75,872.375,234.5,38.2113125,1.2363,0.5941625,8.0647375,556.0669875,57.4005,1098.9184125,1.0
jobshop_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,jobshop,obj_proba,rel_dim,random_forest,All 8,298.125,1832.25,1832.25,0.0,0.0,604.5,604.5,997.125,230.625,41.924125000000004,1.3727375,0.5441125,8.05965,557.656025,39.8291125,995.9460625,1.0
jobshop_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,jobshop,obj_proba2,rel_dim,mlp,All 8,287.75,1862.0,1862.0,0.0,0.0,679.875,679.875,920.5,261.625,38.68865,2.1164,0.8902625,11.0471625,1219.9095,33.3467375,1657.362925,1.0
jobshop_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,jobshop,obj_proba2,simple_rel,mlp,All 8,316.75,1910.125,1910.125,0.0,0.0,604.0,604.0,1016.25,289.875,40.805525,1.3350875000000002,0.497725,7.37205,518.4576625,13.4242875,950.6448,1.0
