,Algorithm,Benchmark,Objective,Features,Classifier,Rows Used,CL,tot_q,memb_q,rec_q,gen_q,top_lvl_q,qgen_q,tfs_q,tfc_q,avg_q_size,avg_gen_time,avg_t,max_t,ml_t_t,ml_p_t,tot_t,conv
jobshop_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,jobshop,obj_proba,rel_dim_block,svm,All 4,290.5,1918.0,1918.0,0.0,0.0,603.0,603.0,1005.25,309.75,40.741925,10.9922,3.9652499999999997,95.47535,7135.78915,50.237175,7605.7706,1.0
jobshop_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,jobshop,obj_class,rel_dim_block,svm,All 4,279.5,1927.75,1927.75,0.0,0.0,598.75,598.75,1014.75,314.25,41.077175,14.805175,5.259625,124.83772499999999,9630.5844,59.43945,10138.996275,1.0
jobshop_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,jobshop,obj_class,rel_dim,decision_tree,All 8,311.0,1816.0,1816.0,0.0,0.0,627.875,627.875,971.0,217.125,41.596050000000005,0.64055,0.283225,4.8093,52.2207,37.82875,514.186725,1.0
jobshop_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,jobshop,obj_proba2,simple_rel,logistic_regression,All 8,292.25,1950.0,1950.0,0.0,0.0,611.625,611.625,1021.0,317.375,40.3675375,0.6811875000000001,0.26525,4.6241875,32.565574999999995,16.0302875,517.088625,1.0
jobshop_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,jobshop,obj_proba,simple_rel,naive_bayes,All 8,291.0,1927.5,1927.5,0.0,0.0,608.625,608.625,1014.0,304.875,40.432300000000005,0.6056874999999999,0.2406,3.9911125,11.820137500000001,16.233262500000002,463.7167375,1.0
jobshop_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,jobshop,obj_proba,simple_rel,random_forest,All 8,294.25,1917.875,1917.875,0.0,0.0,600.5,600.5,1019.125,298.25,40.6763125,1.1609125000000002,0.435,6.3736250000000005,400.337575,19.634075000000003,834.2106625,1.0
jobshop_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,jobshop,obj_proba,rel_dim_block,decision_tree,All 8,331.625,1811.5,1811.5,0.0,0.0,655.625,655.625,951.0,204.875,41.254125,0.70985,0.329025,5.432825,112.5966,51.2207125,595.826725,1.0
jobshop_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,jobshop,obj_class,simple_rel,naive_bayes,All 8,290.25,1919.5,1919.5,0.0,0.0,602.5,602.5,1015.0,302.0,40.628775000000005,0.617,0.244025,4.205125,11.626987499999998,16.714350000000003,468.2716375,1.0
jobshop_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,jobshop,obj_proba2,simple_rel,decision_tree,All 8,304.0,1935.25,1935.25,0.0,0.0,607.875,607.875,1020.75,306.625,40.594437500000005,0.645175,0.2524875,4.2705375,14.6159125,15.714275,488.61405,1.0
jobshop_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,jobshop,obj_proba2,rel_dim,logistic_regression,All 8,305.25,1921.125,1921.125,0.0,0.0,721.5,721.5,928.5,271.125,38.3550875,0.807525,0.37246250000000003,5.9478625,206.608425,41.897850000000005,713.3473,1.0
jobshop_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,jobshop,obj_proba2,rel_dim,decision_tree,All 8,330.75,1785.125,1785.125,0.0,0.0,627.25,627.25,965.125,192.75,42.248562500000006,0.64365,0.28741249999999996,4.8638125,51.5740875,37.2285875,512.923325,1.0
jobshop_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,jobshop,obj_proba2,rel_dim_block,random_forest,Last 20 of 18,337.25,1863.25,1863.25,0.0,0.0,666.875,666.875,993.625,202.75,41.1797,1.6733,0.7058875,10.0102625,847.9904875,52.65475,1314.6988000000001,1.0
jobshop_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,jobshop,obj_proba,rel_dim_block,logistic_regression,All 8,291.5,1908.625,1908.625,0.0,0.0,636.625,636.625,979.0,293.0,39.262825,1.240475,0.50675,8.017687500000001,434.32178749999997,57.32525,967.05505,1.0
jobshop_growacq_obj_proba2_rel_dim_block_naive_bayes_qgen.csv,growacq,jobshop,obj_proba2,rel_dim_block,naive_bayes,All 8,297.25,1957.125,1957.125,0.0,0.0,883.75,883.75,816.625,256.75,35.621562499999996,0.6182375,0.34715,5.607175,165.31425000000002,53.6440375,679.1206,1.0
jobshop_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,jobshop,obj_class,rel_dim_block,decision_tree,All 8,353.25,1791.75,1791.75,0.0,0.0,659.5,659.5,950.0,182.25,41.5890375,0.6937875,0.325975,5.2697125,110.6454375,50.049924999999995,583.6750125,1.0
jobshop_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,jobshop,obj_proba2,rel_dim_block,svm,All 4,272.0,1947.25,1947.25,0.0,0.0,625.25,625.25,1002.5,319.5,40.456424999999996,12.041075,4.420375,115.24485000000001,8112.5416000000005,53.309075,8607.495025000002,1.0
jobshop_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,jobshop,obj_class,rel_dim,svm,All 4,296.0,1892.0,1892.0,0.0,0.0,598.0,598.0,1001.75,292.25,41.4713,8.20525,2.975225,85.32570000000001,5168.809675,40.002449999999996,5621.163025,1.0
jobshop_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,jobshop,obj_class,simple_rel,random_forest,All 8,292.25,1919.375,1919.375,0.0,0.0,598.375,598.375,1019.0,302.0,40.61665,1.1677374999999999,0.4360625,6.4475875,400.52246249999996,19.653374999999997,836.8597500000001,1.0
jobshop_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,jobshop,obj_proba2,simple_rel,naive_bayes,All 8,329.25,1911.25,1911.25,0.0,0.0,610.25,610.25,1018.0,283.0,41.1794875,0.6511,0.2583875,4.4238625,12.145512499999999,16.5473375,493.799075,1.0
jobshop_growacq_obj_class_simple_rel_mlp_qgen.csv,growacq,jobshop,obj_class,simple_rel,mlp,All 8,290.0,1921.625,1921.625,0.0,0.0,599.75,599.75,1015.0,306.875,40.483675000000005,1.3147625,0.487175,7.519337500000001,510.474425,14.132900000000001,936.1457875000001,1.0
jobshop_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,jobshop,obj_class,rel_dim,naive_bayes,All 8,298.75,1944.625,1944.625,0.0,0.0,889.5,889.5,802.375,252.75,35.3339,0.5005,0.2876375,4.8147125,70.8045625,40.2376625,559.3098500000001,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_random_forest_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,random_forest,Last 20 of 11,885.0,2332.125,2332.125,0.0,0.0,2324.0,2324.0,4.25,3.875,24.4785875,0.658925,0.695975,4.303725,1122.0337875,40.312174999999996,1623.0824750000002,1.0
nurse_rostering_growacq_obj_proba_rel_dim_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim,logistic_regression,All 8,885.0,3731.25,3731.25,0.0,0.0,2219.125,2219.125,1349.5,162.625,23.246387499999997,0.3567,0.2550875,3.3988125,250.485475,29.626687500000003,858.4452125,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_random_forest_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim,random_forest,Last 20 of 10,885.0,2458.5,2458.5,0.0,0.0,2450.875,2450.875,5.625,2.0,24.453137499999997,0.7032,0.7404375,4.576525,1291.404425,43.766875,1820.061025,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_block_mlp_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim_block,mlp,All 8,885.0,2388.5,2388.5,0.0,0.0,2355.375,2355.375,29.375,3.75,25.1223375,0.616525,0.64425,4.6404125,1006.1865625,21.74135,1538.734575,1.0
nurse_rostering_growacq_obj_proba_rel_dim_decision_tree_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim,decision_tree,All 8,885.0,2419.625,2419.625,0.0,0.0,2415.0,2415.0,2.5,2.125,24.378425,0.23922500000000002,0.262725,2.7769874999999997,110.2705875,27.3988625,635.70835,1.0
nurse_rostering_growacq_obj_class_simple_rel_decision_tree_qgen.csv,growacq,nurse_rostering,obj_class,simple_rel,decision_tree,All 8,885.0,6177.25,6177.25,0.0,0.0,2064.25,2064.25,3841.75,271.25,29.2551375,0.36705,0.13623749999999998,2.4849249999999996,19.120199999999997,11.8933,841.3242124999999,1.0
nurse_rostering_growacq_obj_class_rel_dim_block_random_forest_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim_block,random_forest,Last 20 of 10,885.0,2324.375,2324.375,0.0,0.0,2285.5,2285.5,33.125,5.75,24.5114875,0.6654625000000001,0.6941,4.3971,1105.16745,40.3343125,1613.323,1.0
nurse_rostering_growacq_obj_class_rel_dim_mlp_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim,mlp,All 8,885.0,2536.375,2536.375,0.0,0.0,2356.75,2356.75,164.75,14.875,24.2915875,0.99305,0.96885,5.9604125,1976.0545375000002,22.04975,2462.2525125,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_svm_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim,svm,All 4,885.0,2547.5,2547.5,0.0,0.0,2525.5,2525.5,20.0,2.0,24.950499999999998,3.1889250000000002,3.2851,22.233225,7770.9838,31.106775,8380.745125,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim,naive_bayes,All 8,885.0,3444.125,3444.125,0.0,0.0,3420.375,3420.375,17.125,6.625,25.3198875,0.2224125,0.2404625,2.8975,138.585825,34.9643,828.11335,1.0
nurse_rostering_growacq_obj_class_rel_dim_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim,logistic_regression,All 8,885.0,4612.125,4612.125,0.0,0.0,2172.375,2172.375,2243.25,196.5,25.829225,0.4010625,0.2399125,3.3874500000000003,241.8464125,31.650112500000002,932.426775,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_block_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim_block,naive_bayes,All 8,885.0,5341.375,5341.375,0.0,0.0,5331.25,5331.25,6.125,4.0,34.092375,0.2167625,0.23281249999999998,2.8512375,318.583175,51.2056875,1243.599375,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,logistic_regression,All 8,885.0,2298.25,2298.25,0.0,0.0,2291.75,2291.75,3.875,2.625,24.635287499999997,0.3135375,0.3397375,3.204175,244.83111250000002,26.212274999999998,780.7864125,1.0
nurse_rostering_growacq_obj_class_rel_dim_random_forest_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim,random_forest,All 8,885.0,2719.25,2719.25,0.0,0.0,2379.625,2379.625,322.0,17.625,24.2526375,0.7147999999999999,0.6645125,4.635624999999999,1277.7888375,43.6184125,1799.8823125,1.0
nurse_rostering_growacq_obj_proba2_simple_rel_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_proba2,simple_rel,naive_bayes,All 8,885.0,5670.0,5670.0,0.0,0.0,5668.0,5668.0,0.0,2.0,36.951,0.17145,0.18561249999999999,2.6064875,67.59291250000001,18.8286625,1052.500975,1.0
nurse_rostering_growacq_obj_proba2_simple_rel_decision_tree_qgen.csv,growacq,nurse_rostering,obj_proba2,simple_rel,decision_tree,All 8,885.0,5670.0,5670.0,0.0,0.0,5668.0,5668.0,0.0,2.0,36.951,0.174025,0.1887125,2.6263125,75.2838375,18.843137499999997,1070.0333625,1.0
nurse_rostering_growacq_obj_proba_rel_dim_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim,naive_bayes,All 8,885.0,3339.75,3339.75,0.0,0.0,3310.875,3310.875,21.875,7.0,24.756662499999997,0.20875000000000002,0.22665000000000002,2.8674125,133.13985000000002,33.891775,756.9791375,1.0
nurse_rostering_growacq_obj_proba_simple_rel_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_proba,simple_rel,logistic_regression,All 8,885.0,7013.25,7013.25,0.0,0.0,2046.75,2046.75,4519.875,446.625,26.963975,0.38045,0.1242375,2.33245,36.8170375,11.5257,871.24305,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_svm_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,svm,All 4,885.0,2302.75,2302.75,0.0,0.0,2290.25,2290.25,5.0,7.5,24.552775,1.09535,1.1461000000000001,7.2286,2145.0915,23.54655,2639.1787000000004,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim,logistic_regression,All 8,885.0,3535.0,3535.0,0.0,0.0,2425.375,2425.375,973.75,135.875,25.710250000000002,0.3593,0.28374999999999995,3.2856375,266.05781249999995,29.5144875,942.698425,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_block_random_forest_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim_block,random_forest,Last 20 of 16,885.0,2429.0,2429.0,0.0,0.0,2427.125,2427.125,0.0,1.875,24.5630625,0.6653,0.703025,4.4198125,1173.9359875,42.298575,1707.666125,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_block_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim_block,logistic_regression,All 8,885.0,2324.0,2324.0,0.0,0.0,2321.0,2321.0,1.0,2.0,24.813987500000003,0.3197,0.346,3.3700875000000003,244.34412500000002,26.3477125,804.1324999999999,1.0
nurse_rostering_growacq_obj_proba_simple_rel_mlp_qgen.csv,growacq,nurse_rostering,obj_proba,simple_rel,mlp,All 8,885.0,4528.5,4528.5,0.0,0.0,4298.375,4298.375,223.625,6.5,39.282075000000006,0.5323625000000001,0.5260625,3.7717375,1571.25195,11.6771125,2382.35155,1.0
nurse_rostering_growacq_obj_proba2_simple_rel_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_proba2,simple_rel,logistic_regression,All 8,885.0,6736.75,6736.75,0.0,0.0,2002.5,2002.5,4264.375,469.875,28.380875000000003,0.4069625,0.1349375,2.6227125,36.574425000000005,11.6804375,908.668325,1.0
nurse_rostering_growacq_obj_proba_simple_rel_decision_tree_qgen.csv,growacq,nurse_rostering,obj_proba,simple_rel,decision_tree,All 8,885.0,4733.125,4733.125,0.0,0.0,4705.375,4705.375,25.75,2.0,40.62033749999999,0.19593750000000001,0.2106625,2.65805,57.2133375,17.373462500000002,997.0062499999999,1.0
nurse_rostering_growacq_obj_proba_rel_dim_svm_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim,svm,All 4,885.0,2496.25,2496.25,0.0,0.0,2404.25,2404.25,73.0,19.0,24.214174999999997,3.186125,3.1854750000000003,21.5171,7455.424575,29.777375000000003,7980.710425,1.0
nurse_rostering_growacq_obj_class_rel_dim_block_svm_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim_block,svm,All 4,885.0,2297.5,2297.5,0.0,0.0,2284.5,2284.5,6.0,7.0,24.595100000000002,1.1488,1.2012749999999999,8.073825,2259.0960750000004,24.2648,2759.90185,1.0
nurse_rostering_growacq_obj_proba2_simple_rel_mlp_qgen.csv,growacq,nurse_rostering,obj_proba2,simple_rel,mlp,All 8,885.0,5328.75,5328.75,0.0,0.0,5021.875,5021.875,304.875,2.0,35.7848125,0.5049375,0.493925,3.7669750000000004,1801.844275,11.4963875,2631.9838875,1.0
nurse_rostering_growacq_obj_class_simple_rel_mlp_qgen.csv,growacq,nurse_rostering,obj_class,simple_rel,mlp,All 8,885.0,6166.625,6166.625,0.0,0.0,2049.125,2049.125,3849.0,268.5,29.2037125,0.6281749999999999,0.225425,3.616425,628.7362875,9.050887499999998,1389.6806625,1.0
nurse_rostering_growacq_obj_proba2_simple_rel_random_forest_qgen.csv,growacq,nurse_rostering,obj_proba2,simple_rel,random_forest,All 8,885.0,5670.0,5670.0,0.0,0.0,5668.0,5668.0,0.0,2.0,36.951,0.4899125,0.5079625000000001,3.4154875000000002,1959.3023625,60.689725,2880.17865,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_block_decision_tree_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim_block,decision_tree,All 8,885.0,2295.375,2295.375,0.0,0.0,2288.75,2288.75,4.25,2.375,24.646675000000002,0.2443375,0.26726249999999996,2.7837875,95.17715,24.5237,613.4578750000001,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_mlp_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim,mlp,All 8,885.0,2541.375,2541.375,0.0,0.0,2519.375,2519.375,15.0,7.0,24.9609125,1.01255,1.051775,6.4182375,2120.5177875,22.9335125,2672.0049124999996,1.0
nurse_rostering_growacq_obj_class_rel_dim_svm_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim,svm,All 4,885.0,2724.5,2724.5,0.0,0.0,2393.25,2393.25,288.75,42.5,25.136875000000003,2.9884250000000003,2.7001,21.93755,6929.534075,27.8273,7444.700350000001,1.0
nurse_rostering_growacq_obj_proba_simple_rel_random_forest_qgen.csv,growacq,nurse_rostering,obj_proba,simple_rel,random_forest,All 8,885.0,4733.0,4733.0,0.0,0.0,4700.0,4700.0,30.5,2.5,40.6291125,0.5033500000000001,0.5205124999999999,3.51495,1583.25475,52.8858375,2463.5838125,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_block_svm_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim_block,svm,All 4,885.0,2327.75,2327.75,0.0,0.0,2318.25,2318.25,3.0,6.5,24.6996,1.10135,1.1539000000000001,7.210275,2171.9103999999998,23.4963,2685.9361,1.0
nurse_rostering_growacq_obj_class_rel_dim_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim,naive_bayes,All 8,885.0,3345.0,3345.0,0.0,0.0,3304.5,3304.5,31.125,9.375,24.698412500000003,0.2083375,0.22547499999999998,2.8274749999999997,132.30051250000002,33.9095375,754.1555875,1.0
nurse_rostering_growacq_obj_proba_simple_rel_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_proba,simple_rel,naive_bayes,All 8,885.0,5670.0,5670.0,0.0,0.0,5668.0,5668.0,0.0,2.0,36.951,0.1687,0.18286249999999998,2.368725,68.4644,18.618412499999998,1036.82055,1.0
nurse_rostering_growacq_obj_class_simple_rel_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_class,simple_rel,logistic_regression,All 8,885.0,6921.875,6921.875,0.0,0.0,1941.75,1941.75,4582.25,397.875,26.831475,0.40355,0.12658750000000002,2.4981875000000002,36.312937500000004,11.791037500000002,875.8413,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,naive_bayes,All 8,885.0,5331.625,5331.625,0.0,0.0,5320.5,5320.5,6.875,4.25,34.006437500000004,0.2141375,0.2304125,2.975925,321.6896375,52.04605,1228.473725,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_decision_tree_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,decision_tree,All 8,885.0,2299.125,2299.125,0.0,0.0,2293.125,2293.125,3.75,2.25,24.637500000000003,0.244575,0.26797499999999996,2.7363999999999997,96.579725,24.7010125,616.1259875000001,1.0
nurse_rostering_growacq_obj_proba2_rel_dim_decision_tree_qgen.csv,growacq,nurse_rostering,obj_proba2,rel_dim,decision_tree,All 8,885.0,2416.875,2416.875,0.0,0.0,2411.75,2411.75,2.875,2.25,24.3303625,0.23895,0.26227500000000004,2.871775,109.5035375,27.008825,633.861825,1.0
nurse_rostering_growacq_obj_class_rel_dim_block_mlp_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim_block,mlp,All 8,885.0,2344.125,2344.125,0.0,0.0,2283.75,2283.75,56.125,4.25,24.7949875,0.6046499999999999,0.6255124999999999,4.508425,971.2290125,21.289375,1466.238025,1.0
nurse_rostering_growacq_obj_class_rel_dim_block_logistic_regression_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim_block,logistic_regression,All 8,885.0,2298.0,2298.0,0.0,0.0,2292.5,2292.5,3.125,2.375,24.6534875,0.31465,0.3412,3.2467249999999996,245.03105,26.2952375,784.1046,1.0
nurse_rostering_growacq_obj_class_simple_rel_random_forest_qgen.csv,growacq,nurse_rostering,obj_class,simple_rel,random_forest,All 8,885.0,6185.125,6185.125,0.0,0.0,2058.0,2058.0,3848.5,278.625,29.0944625,0.6202375,0.223325,3.383825,592.8683374999999,27.705075,1380.9828375,1.0
nurse_rostering_growacq_obj_class_simple_rel_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_class,simple_rel,naive_bayes,All 8,885.0,5670.0,5670.0,0.0,0.0,5668.0,5668.0,0.0,2.0,36.951,0.171575,0.1858375,2.5996375,67.05272500000001,18.9368625,1053.6977499999998,1.0
nurse_rostering_growacq_obj_proba_rel_dim_random_forest_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim,random_forest,All 8,885.0,2483.25,2483.25,0.0,0.0,2407.25,2407.25,63.375,12.625,24.2147375,0.7095625000000001,0.7274,4.790175,1293.6413125,44.1263125,1806.8333625,1.0
nurse_rostering_growacq_obj_class_rel_dim_decision_tree_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim,decision_tree,All 8,885.0,2415.25,2415.25,0.0,0.0,2410.25,2410.25,2.75,2.25,24.39785,0.23733749999999998,0.2604875,2.7978875,108.43645,27.004025,629.1682125,1.0
nurse_rostering_growacq_obj_class_rel_dim_block_decision_tree_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim_block,decision_tree,All 8,885.0,2293.625,2293.625,0.0,0.0,2287.875,2287.875,3.375,2.375,24.6570375,0.24285,0.266,2.7017875,94.80913749999999,24.4830875,610.0804375,1.0
nurse_rostering_growacq_obj_proba_rel_dim_mlp_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim,mlp,All 8,885.0,2457.0,2457.0,0.0,0.0,2411.75,2411.75,33.75,11.5,24.1969,1.0171125,1.0469625,6.13925,2091.8186,22.5452375,2577.608375,1.0
nurse_rostering_growacq_obj_proba_rel_dim_block_mlp_qgen.csv,growacq,nurse_rostering,obj_proba,rel_dim_block,mlp,All 8,885.0,2336.75,2336.75,0.0,0.0,2284.625,2284.625,46.625,5.5,24.701787500000002,0.5989625000000001,0.6220125,4.372575,960.9704125,21.129125000000002,1453.4849625000002,1.0
nurse_rostering_growacq_obj_class_rel_dim_block_naive_bayes_qgen.csv,growacq,nurse_rostering,obj_class,rel_dim_block,naive_bayes,All 8,885.0,5241.25,5241.25,0.0,0.0,5231.0,5231.0,6.0,4.25,33.3679375,0.210775,0.22704999999999997,2.99455,311.9420625,50.2752,1189.9511375000002,1.0
